GeneID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
ENSDARG00000087752,0,0,0,0,0,0,0,0,0,1.431948,0,25.434048,0,0.514957,0.616104,0.464466,4.618174,7.917006,7.683783,5.165937,9.555635,5.506728,5.189971,5.739808,5.373855,6.287081,6.98341,5.136134,5.396452,5.892104,5.349564,5.743966,2.260403,4.799346,1.20363,0.619654,0,0.455469,0.814896,0,0.718161,0,0.386597,0,0,0,0,0,0,0
ENSDARG00000087759,1.272823,0,3.267113,5.229664,1.553575,0,0.547607,1.944342,0.880596,0.715974,5.828566,0,2.37788,1.544871,5.984056,6.432097,14.335112,19.856781,27.956823,17.897629,22.063429,24.159723,21.935843,15.766665,20.11125,22.666456,16.247356,18.720882,24.041227,21.705853,18.509453,11.824153,6.396094,13.709399,5.292542,6.302072,4.773407,4.236601,1.480808,0.332261,0.359081,1.776397,0.386597,0,0,0.636326,0.925231,0,1.463763,1.735782
ENSDARG00000087772,0,0,0,0,0,0,0,0,0,0,1.942855,0,0,0,0,0,0,0.719984,0.245757,0.24178,1.12759,0.64412,0.567071,0.300086,1.145791,0.292832,0.269144,0,0.330714,0.787666,2.51457,2.524893,4.135691,4.616096,1.416319,3.434111,4.391792,1.503785,1.105359,0,0,0,0,0,0,0,0,0,0,0
ENSDARG00000087779,3.81847,4.400054,3.267113,9.413395,4.660724,5.675469,1.64282,2.916513,2.641788,7.159738,3.88571,0,2.934422,11.541409,8.625456,30.96277,70.361862,69.842583,87.97274,112.455887,107.711029,111.283157,96.691536,91.877159,86.776306,84.604713,79.570908,78.822868,91.402611,108.090126,54.357208,46.456253,38.19928,31.253511,36.532505,24.622272,16.804108,7.198171,4.215959,1.990691,2.752608,1.318379,4.29869,0,0.715019,0.636326,3.428181,1.374855,0,1.735782
ENSDARG00000087790,0,0,1.089038,0,1.553575,0,0,0,0,0.715974,1.942855,0,0,0.514957,0.967845,1.054186,4.115313,4.751182,3.141123,2.740178,4.662147,3.389524,4.405252,3.057747,3.516267,5.604086,2.677108,2.842,2.315323,4.068914,1.606599,3.676762,1.584884,2.092962,1.338801,0.309827,1.752748,0,0.814896,0,0,0,0,0,0,0,0.462615,0,0,0
ENSDARG00000087793,0,0.733342,0,0,0,0,0,0,0,0,0,12.717024,1.585253,0.514957,0.616104,3.394792,0.844905,2.879938,6.133337,11.640736,7.800031,3.376442,4.49699,4.734301,1.999976,5.970894,3.798665,2.728493,3.339289,4.969697,3.184067,2.982538,5.543289,3.925462,3.523351,3.120902,0.84263,0,0.368453,0,0,0,0,0,0,0,0.65249,0,0,0
ENSDARG00000087796,0,0.733342,1.089038,1.045933,0,0,1.095213,0,0.880596,0,0,0,0.792627,1.029914,3.167899,6.646057,8.777221,9.736289,19.715294,12.745176,15.228606,13.956787,13.960899,13.366667,17.245129,19.53298,6.680413,17.210779,12.517823,13.410557,8.90344,20.924343,9.037808,9.029632,1.333791,3.826837,4.06609,1.821877,0.368453,0,0.359081,0,0.386597,0,0,1.272652,0,0,0,0
ENSDARG00000087803,0,3.666712,0,5.229664,4.660724,0,2.190426,3.888684,2.641788,8.591686,7.771421,0,5.548386,6.694442,7.128885,8.647449,35.178154,64.207741,52.116879,50.916401,69.19445,45.655315,43.922527,56.628178,62.297791,48.770477,42.568119,47.595222,46.134769,34.819477,42.292904,42.038647,25.354918,21.276806,25.747297,17.488623,15.087095,11.574185,4.881871,3.363628,2.154483,4.734329,1.546386,3.064903,2.457891,0,0.925231,2.905644,2.399644,3.471564
ENSDARG00000087804,0,0,0,0,0,0,0.547607,0,0,2.147922,0,0,0.792627,1.029914,0,0,0.735692,0,2.685649,3.674438,10.677155,7.249148,4.062583,4.823888,5.569422,4.777051,4.874451,6.889706,7.928556,7.34711,12.757004,27.705502,10.376781,11.448478,6.476132,11.05839,10.445188,11.210717,8.495915,4.320397,0,0,0,0,0.715019,0,0,0,0,0
ENSDARG00000087808,0,0,1.089038,0,0,2.837734,0,0,0.880596,1.431948,3.88571,0,0.792627,0.514957,1.848312,0,1.158144,7.224414,3.120546,2.28498,5.354921,6.253727,2.747208,1.678916,3.277839,2.020878,2.72807,0.616339,3.284873,4.246354,2.066755,2.70845,1.888005,1.043595,0.77825,0.309827,0.584249,0,0,0,0,0,0,0,0,0,0.462615,0,0,0
ENSDARG00000087816,0,1.466685,4.35615,3.137798,0,0,0.547607,0.972171,0.880596,4.295843,3.88571,0,4.755759,4.705398,6.864522,10.147828,16.994205,29.951273,29.754007,31.985567,31.528767,35.915241,35.137226,32.017082,33.138729,29.264057,26.961317,19.731928,40.874619,29.772703,17.576801,20.146032,19.500969,18.315733,15.056927,3.536259,4.785318,3.144947,0.736906,1.040676,0.359081,0,2.149345,2.856226,0,0,1.304979,1.22368,0,0
ENSDARG00000087831,1.272823,0.733342,1.089038,0,1.553575,0,0.547607,0,0.880596,0.715974,3.88571,0,0,0.514957,0,3.627025,4.741791,4.848823,4.770737,5.660914,6.96154,3.854105,2.136969,5.158348,4.608881,3.02006,2.52422,3.218643,3.271188,2.123177,3.664958,3.676762,2.312506,0.430172,0.560551,0.619654,1.033353,0.455469,0.814896,0,0,0.65919,0,1.97371,0,0,0,0,0,0
ENSDARG00000087837,16.546705,16.133532,10.890376,15.688992,15.535747,5.675469,17.523411,11.666053,8.805961,20.047266,19.428553,0,18.356974,39.96669,41.36412,64.226936,172.167099,176.506866,291.600372,291.993713,321.12619,275.7677,238.320236,233.193436,265.874115,247.493118,214.355087,178.351608,193.243759,156.535278,123.661598,99.27121,73.651443,47.090473,63.686104,27.010363,24.411263,8.246487,3.769516,2.36972,1.436322,3.111919,0.386597,1.428113,3.686836,1.272652,1.387846,0,0.983835,0.867891
ENSDARG00000087844,0,0,2.178075,0,0,5.675469,0,0,0.880596,0.715974,1.942855,0,5.548386,1.544871,1.232208,3.859258,5.820052,11.360289,16.793869,20.779613,34.974895,40.421936,29.982779,23.927311,22.651625,24.613281,32.449688,44.027077,36.134907,55.988586,83.625526,66.642464,53.560753,47.33939,47.385292,49.343487,38.568363,16.726425,10.41617,3.175551,1.316285,0,2.535942,1.63679,1.742872,1.272652,0.925231,0.765395,0.479929,0.867891
ENSDARG00000087854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616104,4.091491,2.494774,2.754905,2.878978,4.77542,4.21986,2.671583,2.878521,4.13718,4.245258,3.42791,2.510679,1.74089,2.903873,4.656405,2.189693,1.067868,2.381782,0.979923,0.560551,0.517506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSDARG00000087861,1.272823,0,0,0,0,0,0,0,0,2.147922,3.88571,0,3.727049,1.544871,1.848312,5.949357,11.239635,8.135467,18.20052,14.15158,14.114411,15.231945,17.980314,12.571658,14.857507,15.11148,16.938532,10.329983,17.134785,12.059519,12.25586,12.45633,6.751318,2.883863,3.741051,2.708927,3.032737,3.00757,0.368453,1.040676,1.301103,0,0.386597,0,0.513927,1.293806,0.925231,0.765395,0.479929,0
ENSDARG00000087863,0,0,0,0,0,0,0,0,0,0,0,0,1.585253,0,11.262403,10.022574,10.791644,15.843117,16.708908,17.999657,13.275453,19.397894,11.526239,22.015787,19.252031,17.627121,18.539021,23.433733,17.501451,26.713533,22.89525,11.777705,11.870107,4.469441,7.409594,3.717925,2.650956,2.643477,0.736906,0,0,0,0,0,0,0,0,0,0,0
ENSDARG00000087869,1.272823,0,1.089038,0,1.553575,0,1.095213,1.944342,0,0.715974,1.942855,0,0,1.100699,0.616104,4.769917,15.428012,13.349529,15.909904,12.907399,22.761806,19.123308,17.636295,15.907726,15.950169,12.602268,20.000996,12.48364,11.31813,10.534924,14.971886,10.778282,3.901846,7.308941,4.306612,2.584147,1.35939,6.335269,1.480808,1.18486,3.080294,0.65919,0.386597,0,0,1.293806,3.997804,2.140249,1.48774,0.867891
ENSDARG00000087882,2.545647,1.466685,1.089038,3.137798,0,0,1.64282,0,0.880596,0,0,0,3.170506,0.585742,4.048365,0.6967,11.330655,9.854285,20.54196,14.438678,21.23349,15.876333,12.133777,18.404449,12.092556,19.327061,9.898178,7.972754,11.375794,11.931705,4.359643,6.133121,8.236454,6.145769,1.97687,0,3.29095,0.910939,2.373693,2.752629,0.359081,0.65919,0,0.714057,1.027853,0,0.462615,0,0.503906,0
ENSDARG00000087893,1.272823,0.733342,0,0,0,0,1.64282,1.944342,0.880596,0,0,0,3.212694,0,1.583949,2.805072,3.652919,7.787759,14.674033,14.171995,9.638141,11.317156,10.780636,10.624667,7.946775,12.517035,6.752477,3.344832,7.914871,10.143724,2.518514,4.165474,4.083589,1.593345,3.445833,1.446987,0.898207,0.455469,0.814896,0,1.077242,0,0.386597,0,0,0,0.65249,0.458285,0,0
ENSDARG00000087906,0,0,0,0,0,0,2.738033,0.972171,0,0,0,0,1.863524,1.100699,0.967845,1.161166,2.181535,2.848331,7.182286,8.577151,9.913697,6.272328,2.748558,5.18155,3.850735,6.195341,3.799455,9.686672,4.671053,5.195932,8.549432,5.675519,9.216397,11.134136,6.999244,3.990116,0.707484,4.009885,1.183349,2.420367,0,0,0.386597,0,0,0,0.462615,0,0,0
ENSDARG00000087910,0,0,0,0,0,0,0,0,0,0,0,0,0.278271,0,0,0.232233,0.313239,1.439969,4.451293,3.32024,4.557375,5.007783,2.575428,2.429303,3.953652,2.463341,9.302157,1.672416,1.644663,3.641394,2.288436,5.965119,5.192521,3.375712,1.338801,2.27432,0.584249,1.366408,0.736906,0,0,0,0,0,0,0,0.462615,0,0,0
ENSDARG00000087912,1.272823,0,0,0,0,0,1.64282,0.972171,0.880596,1.431948,3.88571,0,3.448777,0.514957,1.848312,6.07461,12.612416,12.862079,18.157393,15.944013,24.61331,24.331699,16.717562,13.609521,16.071875,25.071829,21.730536,18.82901,17.189524,19.157377,21.758678,9.520327,5.304987,3.686307,5.993274,5.685799,2.786102,3.554416,1.105359,1.282276,0.718161,0,0,0,1.430038,0,0,0,0,0
ENSDARG00000087925,0,0.733342,0,0,0,0,0,0,0,0,0,0,0.278271,0,0,1.054186,2.494774,3.408854,4.981746,3.73566,3.233784,3.753907,3.185666,2.621089,1.427081,2.256582,4.862489,0.924509,2.25613,1.291983,3.097664,1.388491,0.913821,0.3665,0.425379,1.344838,2.011129,2.188008,0,0,0,0,0,0,0,0,0,0,0,0.867891
ENSDARG00000087927,1.272823,1.466685,2.178075,4.183731,3.107149,2.837734,1.64282,4.860855,7.044768,2.147922,9.714276,12.717024,10.068061,4.119657,10.648525,11.076761,26.154463,31.049934,44.280365,70.944008,68.132553,68.9562,73.419655,64.032669,85.423035,85.081795,87.729576,112.417526,110.796127,126.379692,111.418587,89.678223,77.447777,53.764687,44.197063,40.929337,35.460541,16.857065,18.521608,12.369944,3.709812,5.342089,1.932983,2.856226,1.228945,4.496591,1.57772,4.436434,1.943692,2.603673
ENSDARG00000087933,0,0,0,0,0,0,0,0,0,0.715974,5.828566,0,0,0,0,0.6967,4.745582,1.721641,3.254359,6.237517,5.136505,3.350066,2.315502,2.844541,4.241819,1.584845,3.472578,0.924509,1.282126,3.641394,2.132422,4.676141,2.806283,1.90394,0,1.446987,0,0,0,0,0,0,2.149345,0,0,0,0,0,0,0
ENSDARG00000087950,0,6.600081,6.534225,6.275597,3.107149,2.837734,7.118886,5.833026,7.925364,10.023633,15.542842,12.717024,13.837298,14.933755,20.41881,41.468086,65.175919,65.729248,131.587234,118.899879,132.832199,126.472961,122.704849,110.353874,97.865311,88.277145,123.100845,101.094078,103.552048,107.99527,76.946815,61.674053,50.169064,30.373857,60.78307,31.364674,25.106834,15.492695,3.684531,1.990691,5.578676,2.49126,1.15979,0,2.971817,3.839111,1.115105,4.285259,1.967669,2.553217
ENSDARG00000087961,0,7.333423,7.623263,2.091866,3.107149,0,3.28564,3.888684,1.761192,7.159738,1.942855,0,14.309465,9.784184,22.354502,18.938805,30.525404,38.426018,50.986721,49.243301,53.163624,41.734837,49.532993,46.625504,47.467697,38.480164,43.995834,55.890675,42.138184,40.479786,46.290115,43.165848,29.373686,10.684653,21.533234,16.121153,13.604806,9.020048,4.22995,3.89072,2.512534,2.251557,1.15979,1.63679,1.742872,1.272652,1.387846,3.212754,1.943692,0.867891
ENSDARG00000087962,0,0,0,0,4.660724,0,0,0,0,0,0,0,1.349169,1.615656,1.232208,0,2.942766,1.721641,3.327365,5.306717,3.633258,8.004079,4.625602,7.134988,3.715224,4.88564,4.758984,3.150169,5.31912,6.418326,2.879926,2.45636,3.841482,2.212539,0,1.964493,1.033353,0,0,1.470353,0,0,0,0,0,0,0.462615,0,0,0
ENSDARG00000087977,0,0.733342,1.089038,0,0,0,0.547607,0.972171,0.880596,0,0,0,0,3.604699,1.583949,4.895171,7.659018,9.454617,8.83759,13.329738,10.479901,8.943911,5.802911,7.853364,8.701434,12.929712,8.943049,9.686672,10.280156,8.37016,6.479217,6.422765,5.06223,13.720942,4.867162,2.066641,3.179628,0.910939,0.368453,2.564551,0.718161,2.011855,1.546386,2.182386,0,5.790397,1.850461,2.44736,0.983835,2.603673
ENSDARG00000087988,0,1.466685,0,0,0,0,0,0,0,0,0,0,0,0,0,3.162558,3.795254,0.719984,4.012208,1.905879,3.970773,2.956625,4.322509,1.723882,2.469954,2.509211,1.287986,1.232678,3.026713,1.731977,1.67621,3.776318,0,1.282751,0,0.309827,0.584249,0,0,0.332261,0.598124,0,0,0,0,0,0,0,0,0
ENSDARG00000087996,0,1.466685,3.267113,2.091866,0,5.675469,2.738033,0,0.880596,3.579869,7.771421,0,3.170506,2.574785,9.416317,10.147828,32.090786,78.975372,44.689571,58.914143,61.340542,48.795547,48.239658,42.125988,61.596512,49.910397,55.916489,45.497524,46.308643,64.760475,48.435921,67.776154,41.413612,44.982193,34.457554,41.665527,28.509945,18.73168,14.921556,16.934814,9.018051,7.323902,6.231673,7.766595,8.602618,5.111763,6.690629,6.118399,5.8071,6.892672
ENSDARG00000087997,0,0,0,0,0,0,0,0.972171,0,1.431948,0,0,0,0.514957,0,0.6967,2.917227,2.473232,4.695758,5.697234,6.419152,3.423888,3.444241,5.697893,2.711822,2.802043,2.793364,3.036662,2.940474,1.47663,3.204803,0.762757,2.680447,1.290517,0.77825,1.756814,0.584249,0,0,0,0,0,0,0,0,0,0,0,0,0.867891
ENSDARG00000088004,0,0,0,0,0,0,0.547607,0,0,0,0,0,0.792627,0,0.616104,4.448978,3.161194,1.878281,4.289817,6.959399,11.440761,4.590648,3.055703,6.052848,5.181776,7.698941,4.548364,9.410854,4.607729,8.468862,3.369213,5.301875,2.866646,1.473768,3.238153,0.929481,1.617603,0.455469,1.112355,0,0,0.458017,0,0,0,0,0,0,0,0
ENSDARG00000088030,28.002115,33.733746,34.849201,49.15884,27.964344,22.701876,36.142036,70.968491,68.686493,60.857773,120.457024,89.019165,82.517532,106.29351,89.946732,147.458145,314.448853,423.551788,440.701935,554.979858,618.931396,494.188324,435.068146,516.219727,503.634918,524.523132,479.023285,548.267273,384.910797,436.439819,389.076904,294.31778,292.571411,125.068848,238.5923,180.973679,146.662079,88.623489,48.749264,12.987698,21.269245,19.07416,34.499348,16.37549,18.724625,17.30773,35.017166,22.48452,17.037279,7.811018
ENSDARG00000088036,0,0,0,0,0,0,0.547607,0,0,0.715974,0,0,0,1.544871,0.616104,1.518653,1.540655,0.876624,2.344336,2.667539,5.099763,4.516826,1.307272,1.197292,3.08915,2.399783,1.338949,0.30817,3.656318,3.144285,0.612226,2.998049,1.398685,1.043595,0.21269,0.619654,0,0,0,0,0,0,0,0,0,0,0,0.765395,0,0
ENSDARG00000088040,0,2.200027,1.089038,0,0,0,0.547607,1.944342,0,1.431948,1.942855,0,2.420067,1.544871,4.928832,4.913444,7.590271,5.916515,13.280505,10.948256,8.884808,14.875549,9.076723,12.276986,6.082262,10.776128,13.192409,13.258518,11.213428,16.049414,10.690249,19.109144,6.582294,3.250363,7.414603,13.953227,2.853758,0.455469,5.710758,4.125566,1.196248,1.776397,1.932983,0.714057,0.513927,1.293806,1.957469,0.458285,0,0
ENSDARG00000088041,1.272823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616104,1.286419,2.181535,5.752839,2.485235,10.148208,4.361374,3.017365,1.002828,2.863599,3.32414,3.267022,7.751008,3.834982,3.298234,4.912583,3.217142,0.846801,2.009384,7.011885,3.538381,2.070023,0.898207,1.048316,1.920255,0,0,0.65919,0,0,0,1.930133,0,0,0.503906,0
ENSDARG00000088043,0,0,0,0,0,0,0.547607,0.972171,0,0.715974,0,0,0,0.514957,0.616104,0,2.629527,0,4.67937,4.379375,3.589044,4.131373,5.583911,1.184338,2.708383,2.020878,3.530311,2.288755,4.598498,2.171972,3.603234,6.049077,0.909364,0.430172,0.77825,2.37985,0.449104,2.964231,0,0.950015,0,0,0,0,0,0,0,0,0,0.867891
ENSDARG00000088073,0,0,0,1.045933,0,0,0,0,0,0.715974,7.771421,0,0,0,0.616104,1.054186,6.39166,4.253871,7.692161,4.891296,9.720497,6.211588,7.37416,6.216017,6.81813,3.312891,4.542383,3.036662,5.300982,5.921217,2.210429,2.929517,2.013841,6.278885,2.117052,0.309827,0.84263,0.910939,0.814896,0,0,0,0,0,0,0,0,1.989075,0,0
ENSDARG00000088087,0,0.733342,1.089038,0,0,0,2.738033,0.972171,0,1.431948,3.88571,25.434048,3.448777,2.64557,12.935957,8.396942,29.533558,32.465969,49.407814,57.861927,42.356457,49.122406,27.407351,38.730038,39.124901,51.880577,50.597328,45.479465,52.305153,46.317844,37.10284,23.312258,19.058643,32.588421,18.970762,10.730176,8.032435,2.870193,5.420294,2.940706,4.486252,1.592368,0.386597,1.80525,0,2.545305,0.462615,3.363929,1.919716,0.842663
ENSDARG00000088091,1.272823,2.933369,5.445188,3.137798,3.107149,8.513204,6.571279,7.777369,7.925364,15.751424,21.371408,12.717024,43.248856,75.31823,79.110092,165.045074,385.680267,380.843903,382.446808,540.888977,577.018982,406.705383,401.371826,398.571228,562.768738,435.272339,397.853546,370.366638,411.459198,377.639435,303.879456,294.446869,189.73732,256.641052,174.75029,125.695435,63.849728,25.968491,10.748608,9.389223,4.292755,8.689466,9.154211,7.894838,5.742543,10.308143,5.468516,3.671039,2.879573,7.785791
ENSDARG00000088106,0,0,0,0,0,0,0.547607,0,0,0,1.942855,0,1.585253,0.514957,0,0,3.161194,5.314527,3.994528,6.354434,6.340997,3.785378,4.882826,2.834639,2.469954,3.335407,3.266358,1.609321,2.315323,2.655495,3.742965,2.288271,4.265331,0,0.77825,1.983742,0.584249,1.366408,0.814896,0,0,0,0,0.545596,0,0,0.462615,0,0.503906,0
ENSDARG00000088123,0,0.733342,3.267113,0,1.553575,0,1.64282,2.916513,0.880596,0.715974,3.88571,12.717024,0.792627,2.272182,1.848312,6.07461,13.304375,13.199926,24.550657,25.36445,27.348452,28.792879,23.559715,23.688196,24.509165,29.476406,25.586143,23.316454,27.668646,29.740267,24.470249,20.939899,11.207305,11.68011,12.967468,6.305453,5.154853,3.236323,3.316078,1.614537,0.957205,0.916035,2.149345,1.97371,0.513927,0.636326,0,0.91657,0.503906,0.867891
ENSDARG00000088130,0,0,1.089038,0,0,0,1.64282,0.972171,1.761192,1.431948,3.88571,0,1.585253,1.029914,0.616104,2.805072,6.242504,4.914858,11.830484,9.872177,11.832763,11.918924,9.689663,12.419081,15.71857,13.612707,8.988031,17.5513,11.652975,10.341957,5.209833,7.979345,2.73255,1.529673,5.437733,2.996122,1.168499,0.910939,2.288708,0,0,0,0,0.714057,1.430038,0.636326,0,0,0.503906,0
ENSDARG00000088146,0,0,0,1.045933,0,0,0,0.972171,0,0,0,0,0,0.514957,1.848312,0,0,4.31287,4.04406,4.6381,6.715254,4.020562,1.74573,4.360977,7.109736,2.463341,3.31213,0.30817,2.673083,5.719931,4.761535,5.675519,0.303121,5.715596,1.20363,1.983742,1.414967,0,0.375449,1.705198,0.359081,0.65919,0,1.63679,1.228945,1.293806,0,0.458285,0.479929,0
ENSDARG00000088164,1.272823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6967,2.112263,1.158296,3.261445,3.35656,5.401937,4.516826,2.181488,1.363169,3.907352,4.788309,3.965884,3.236705,2.903873,2.469737,0.612226,2.593382,1.398685,1.529673,1.98188,1.364088,1.033353,1.185693,0.368453,0,1.301103,0,0,0.714057,0.513927,0,0,2.44736,0,0
ENSDARG00000088174,0,0,0,0,1.553575,0,0,0,0,0.715974,0,0,0.792627,0,0.616104,2.340605,2.097861,2.598265,3.439309,4.021718,4.928979,4.387414,5.623027,3.313211,3.277839,3.387707,2.895289,4.406288,3.615587,2.420942,1.914684,5.438854,0.606243,2.953307,3.113002,0.619654,2.201852,0.455469,0,0.520338,0,0,0,0,0.513927,0.636326,0,0,0,0
ENSDARG00000088178,2.545647,3.666712,4.35615,8.367462,6.214299,0,6.023673,3.888684,1.761192,5.72779,15.542842,0,8.803267,11.097238,13.025562,22.190069,44.999298,51.677269,68.200394,101.433273,85.408516,70.544441,81.82814,69.60154,73.676857,57.349442,60.919247,66.191765,45.390907,73.250404,66.169174,43.938065,44.989983,49.746754,33.72245,32.17614,13.660215,15.492695,5.101848,4.13232,1.555329,2.011855,1.932983,0,0,0,1.387846,0,1.463763,1.735782
ENSDARG00000088180,1.272823,0,1.089038,2.091866,0,2.837734,1.64282,1.944342,0.880596,0.715974,1.942855,0,1.585253,3.302097,5.016211,6.896563,12.852592,34.080112,26.216925,26.098776,28.748943,26.250765,24.480259,20.441372,22.456059,21.323746,21.680363,27.940847,21.036781,22.429478,20.879356,13.433711,9.025091,13.329361,10.647747,5.72768,6.919848,2.689477,2.749142,3.363628,1.316285,7.850492,0,3.778959,2.055707,6.40557,2.965566,3.822214,2.879573,0
ENSDARG00000088184,0,0,0,0,0,0,0,0,0,0.715974,0,0,0,0,0,0,3.652919,2.03492,4.622752,2.296397,4.119758,4.086396,2.572726,3.524054,4.373891,3.530908,1.665826,1.672416,1.377596,4.387473,2.066755,0,2.381782,0,2.677603,0.929481,0.449104,0.455469,0,0,0,0.65919,0,0,0,0,0,0.458285,0,0
ENSDARG00000088210,0,0,0,0,0,0,0,0,0,0,0,12.717024,0.792627,0,0,0,3.125043,0.563345,2.924321,4.53364,4.993591,6.837319,2.574077,3.805427,3.668924,2.681358,1.018842,2.551892,1.993516,2.867314,1.684606,3.524228,0.913821,0.613423,1.20363,0,0,0,0.368453,0,0,0,2.149345,0,0.513927,0,0,0,0,0
ENSDARG00000088214,0,0,0,0,3.107149,0,0,0.972171,0.880596,0,0,0,1.585253,1.615656,4.135744,5.10913,9.506092,8.535135,15.989997,23.185999,16.198191,18.574024,21.702932,12.300188,19.831757,14.105867,18.509159,7.569139,12.342096,11.59873,9.066858,8.352989,6.582294,6.145769,3.60588,2.686295,1.875983,0.455469,0,0,0.942023,0,0,0,0,0,0,0.765395,0,0
ENSDARG00000088238,0,0.733342,0,1.045933,4.660724,0,0,0.972171,1.761192,2.147922,5.828566,12.717024,2.37788,0.514957,6.248419,3.840985,8.737279,8.323712,16.160776,20.880615,20.368382,21.343122,19.86006,20.304111,25.231327,21.174114,21.673594,22.712797,22.608244,28.036291,14.211533,13.113174,11.038932,12.106292,7.119386,6.241805,3.302862,2.277347,3.025614,0,1.077242,0.676333,3.309135,0.714057,0.715019,0,1.115105,1.53079,2.879573,0
ENSDARG00000088239,1.272823,2.933369,1.089038,1.045933,1.553575,2.837734,1.095213,0.972171,0,0.715974,9.714276,0,1.585253,7.11915,1.848312,8.146436,41.258335,35.381729,59.995708,90.321335,66.181877,61.419701,67.065422,52.328388,68.707993,60.426533,71.943207,43.099037,53.151215,54.81554,31.096601,32.901291,17.994274,16.911381,8.75824,8.187047,5.874416,1.641162,0,0,0.359081,2.033242,0,0,1.027853,0,0,0.91657,0,0
ENSDARG00000088246,2.545647,8.800108,5.445188,1.045933,4.660724,0,3.28564,1.944342,6.164172,7.875712,13.599987,0,14.267278,8.825054,12.938184,26.012779,77.236374,88.545288,128.255875,128.265656,140.902496,152.969528,146.515976,116.100876,127.35759,106.567192,117.91938,106.875854,114.635918,112.81057,79.010139,49.0187,50.515518,37.864296,46.722347,26.394091,12.503797,14.307002,4.208963,7.34501,1.316285,3.809639,4.468925,2.519306,1.742872,3.181631,4.080671,3.056819,2.879573,2.553217
ENSDARG00000088258,0,0,0,0,0,0,0.547607,0,0,0,0,12.717024,1.585253,1.029914,0.616104,0.232233,1.158144,8.566741,10.746106,6.442978,7.169215,9.326682,8.864017,10.15836,5.619161,5.557377,9.206213,7.506045,5.387221,7.806787,3.418088,3.203648,3.035671,0.613423,2.547441,0.309827,0.449104,0.455469,1.183349,0,0,0.458017,0.386597,0,0.513927,0,0.462615,0.458285,0.959858,0
ENSDARG00000088264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514957,0,0,1.471383,1.12669,2.344336,4.390792,2.166752,2.338882,4.321158,3.866054,2.711822,3.47378,3.478559,2.225661,3.670003,1.767187,5.008405,10.130637,3.646371,6.265347,2.880272,2.37985,1.864071,0,0.814896,0,0.598124,0,0,0,0,0,0,0.458285,0,0
