GeneID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
ENSDARG00000055080,2.665127,16.549664,13.680744,34.09639,26.471298,27.968496,57.660511,114.414848,65.128593,79.348511,153.099823,204.423126,205.207092,170.634735,229.908676,389.576996,316.001007,380.246521,301.374451,479.094238,301.638214,434.155762,246.182327,454.257843,371.728851,344.286743,414.417236,355.5914,360.110168,437.916687,431.929321,418.537506,267.839233,265.505798,369.841827,341.723633,320.156555,384.171295,249.086807,257.054077,293.275909,400.524658,505.861786,531.290894,490.842712,359.579407,415.091278,40.366135,8.336999,4.256316,0,0,0,1.303232,2.008951,0
ENSDARG00000055086,0,0,0,1.585879,0.735314,0.874016,0,3.200415,3.029237,2.235169,5.315966,7.284565,9.065373,4.847578,12.149646,9.407399,10.085139,4.178533,10.118087,17.440262,5.832909,16.879753,14.608398,11.025151,29.325302,7.318631,11.234336,13.190999,15.307468,19.534649,43.39624,9.759003,15.071177,15.052602,14.346963,9.777507,9.630965,11.305614,11.658245,7.300093,3.657512,13.704545,11.058972,15.425222,14.248686,15.59949,9.537785,0,0,0,0,1.410929,0,0,0,0.852598
ENSDARG00000055100,0.888376,0,0,0,0,1.748031,0,0,1.514618,2.235169,1.063193,2.731712,0.824125,0.969516,0.934588,1.660129,3.361713,5.571378,1.445441,0,2.616223,0.377135,15.968487,1.935276,0.495201,2.358586,2.650084,1.074561,0.750937,2.767653,1.338572,1.197176,0.537138,0,2.425068,1.428311,1.647332,2.370675,1.594569,4.116168,1.463005,4.265334,3.54903,5.796047,3.225714,1.892377,9.762882,0,0,0,0,0,0,0,0,0
ENSDARG00000055101,0,0,1.302928,0,1.470628,0.874016,0.711858,0,0.757309,0,0,0.910571,4.120624,0.969516,0.934588,3.873635,4.482284,1.392844,1.445441,1.025898,3.087988,3.182818,0,2.416134,5.969522,3.136556,1.325042,2.052715,3.86621,5.360628,1.338572,2.23798,2.685692,2.959699,3.163702,1.981672,4.368681,2.084596,1.922896,3.484286,7.728985,3.276034,4.436287,3.338298,3.492741,2.626798,1.552115,0,0,0,0,0,0,0,0,0
ENSDARG00000055108,0,0,0,0,0,0,0.711858,1.600208,1.514618,2.235169,2.126386,4.552854,3.296499,4.847578,5.607529,7.74727,4.482284,1.392844,3.613603,3.077693,6.304675,5.822761,0.736017,4.257607,0.495201,9.166795,5.156473,3.934958,10.949305,4.581375,7.344254,3.383032,5.023726,8.146637,1.300779,6.659173,2.530245,4.45527,7.437057,6.10529,5.534478,5.206083,5.03832,6.38308,3.941351,5.52754,3.905153,0,0.8337,0,0,0,0,0,0,0
ENSDARG00000055113,0,0,2.605856,0,2.205941,4.370078,1.423716,1.600208,3.786546,6.705508,11.695126,8.195136,10.713623,20.359827,12.149646,14.387787,20.170279,26.464045,15.177131,38.984112,16.898264,21.616766,25.648657,19.299936,19.367062,12.861188,22.007977,14.709953,35.277931,12.870731,5.354287,22.665642,17.94635,17.27984,21.975143,23.638115,19.37508,16.868603,17.205534,20.373955,27.893513,27.489847,33.631126,33.014675,22.131388,26.654572,20.677418,8.351614,0,0,0,0,0,0,0,0
ENSDARG00000055120,1.776751,3.677703,2.605856,3.964697,2.941255,3.496062,4.271149,16.002077,2.271928,13.411016,12.758319,13.658561,20.603121,31.024498,18.691763,50.357254,32.496559,33.428265,45.531391,76.942329,88.286385,125.592773,77.858276,172.954453,209.455597,74.865623,91.15966,96.43998,140.67308,136.944427,146.215805,136.057709,92.859009,76.055183,74.040619,81.26741,97.30349,87.702766,99.547798,104.510704,125.954689,126.044876,155.891617,117.658478,92.402855,52.399895,41.430733,4.175807,4.168499,2.432181,0.959372,0,0.513884,0,0,0.852598
ENSDARG00000055124,0,0,0.651464,0.792939,0,2.622046,0.711858,0,0,1.117585,2.126386,3.186997,0.824125,1.939031,8.411293,8.300646,5.602855,5.571378,8.672647,9.233079,5.296795,4.203729,0.736017,8.943249,9.43593,4.838608,6.94221,8.233204,8.539121,4.836592,8.682826,9.160415,3.22283,12.092903,5.682737,7.403268,7.725264,5.444348,4.958038,4.378727,8.460487,8.417222,6.981821,9.940106,9.143088,4.917474,3.592373,1.391936,0,0,0,0,0,0,0,0
ENSDARG00000055129,0,0,0,0,0.735314,0,0,0.800104,1.514618,7.823092,1.063193,1.821141,1.64825,0.969516,2.803764,11.620904,2.241142,6.964222,1.445441,8.207182,1.608343,6.14465,2.944069,9.904965,2.971207,2.869008,7.014058,8.870412,5.469694,1.209148,8.01354,5.777383,10.047451,1.973133,7.457415,6.980762,4.306761,5.432148,4.98477,4.147327,1.463005,6.989995,5.492531,8.990405,8.155077,4.855297,3.191911,0,0,0,0,0,0,0,0,2.557795
ENSDARG00000055133,0.888376,0,1.302928,0,0,1.748031,2.135575,3.200415,0.757309,0,0,0.910571,3.296499,2.908547,5.607529,3.873635,4.482284,6.964222,2.168162,5.129488,5.704211,8.417048,2.208052,9.142698,5.969522,5.252268,9.837446,9.263081,8.817938,8.383497,13.349936,8.067488,7.551241,4.200372,8.063682,8.21834,9.062997,13.78273,7.309793,7.431373,3.657512,7.606265,9.094307,9.013455,13.089787,4.643529,5.056806,1.391936,0,0,0,0,0,0,0,0
ENSDARG00000055162,0,0,0,1.585879,0,0,0.711858,0,0.757309,2.235169,0,0.910571,1.64825,1.939031,4.672941,3.320258,2.241142,1.392844,5.059043,6.155386,2.616223,5.878008,2.944069,8.743799,3.466408,5.081482,5.228321,4.690915,3.754684,5.185949,2.677144,5.074547,3.412311,9.133204,6.718781,5.844101,2.406405,2.787594,5.641425,3.152766,8.460487,6.552069,6.284713,2.09508,1.164247,2.96292,7.897988,2.783871,0,0,0,0,0,0,0,0
ENSDARG00000055183,0,0,0,0,0.735314,0,0,0,0,0,0,0.910571,0,0.969516,0.934588,0.553376,0,0,0.722721,1.025898,1.543994,0.377135,16.704504,2.269508,5.474321,1.313067,2.102737,0.244538,0.750937,2.767653,0,0.598588,0,0,1.344901,0.845011,0.253024,1.536837,0.556123,0.33152,6.26598,1.865153,3.73918,0.730973,1.970675,1.28231,0.488144,0,0,0,0,0,0,0,0,0
ENSDARG00000055190,0,0,0,0,0,0,0,0.800104,0,1.117585,0,1.821141,4.120624,2.908547,0.934588,1.106753,2.241142,5.571378,1.445441,2.051795,1.072229,3.937087,0.736017,4.110981,1.980804,3.914527,4.911321,2.393661,1.557637,3.02287,7.344254,3.98162,2.148553,6.173504,2.645679,2.535033,1.900356,2.370675,2.706815,1.526323,1.463005,5.449322,6.548774,3.775755,7.3433,5.801485,4.080517,0,0,0,0,0,0,0,0,0
ENSDARG00000055216,0,1.838852,0,0.792939,0,0,1.423716,1.600208,1.514618,1.117585,2.126386,0.455285,1.64825,0.969516,0.934588,4.427011,1.120571,11.142756,7.227205,1.025898,4.76068,6.255143,0.736017,3.190244,1.485603,4.157401,4.911321,3.468223,4.987657,3.197548,2.677144,6.818187,3.759968,1.973133,3.858213,3.409984,0.759073,5.861267,2.378487,2.189364,20.260946,4.135542,5.566442,8.282482,2.510077,2.626798,3.504691,0,0,0,0.959372,0,0,0,0,0
ENSDARG00000055250,0,0.919426,0,1.585879,0.735314,0.874016,0,0.800104,1.514618,3.352754,5.315966,5.463424,2.472374,1.939031,11.215057,9.407399,2.241142,9.749911,12.286249,14.362568,10.59359,6.466538,3.680086,8.022512,1.980804,5.445794,5.055017,13.406157,7.722504,11.836263,3.34643,1.74364,6.44566,17.758196,8.840715,8.700725,8.686132,4.193591,6.398612,6.03633,5.120517,7.444266,5.154559,7.896763,4.742432,9.860183,13.931082,0,0,0,0,0,0,0,0,0
ENSDARG00000055276,0,0,0,0,0,0,0,0,0.757309,1.117585,1.063193,0.455285,0,2.908547,0,1.106753,4.482284,1.392844,0.722721,2.051795,3.216686,0.75427,1.472034,2.709386,0.990402,2.869008,5.300169,3.934958,1.98391,5.360628,0.669286,2.836568,2.148553,3.946266,5.594492,2.695828,1.265122,1.119917,2.606283,0.994561,7.728985,6.811652,4.605273,6.141301,1.879884,5.067063,3.905153,0,0,0.608045,0,0,0,0,0,0
ENSDARG00000055279,0,0,0,0,0,0,0,0,0,0,0,0,0,1.939031,0,0,0,0,0,0,0,0.809516,39.921219,0.387055,5.474321,0,0.388847,0.415011,0.2689,0,0,0,0,0.986566,0,0,0.759073,0,0.556123,0.431641,0,0.308135,0.623197,0.828812,0.357818,0,0.976288,0,0,0,0,0,0,0,0,0
ENSDARG00000055283,0,0,1.302928,0,0.735314,0,2.847433,4.000519,3.029237,3.352754,4.252773,7.739851,9.065373,5.817093,9.345881,4.980388,6.723426,5.571378,17.345293,5.129488,9.800079,11.001746,9.456278,12.866625,6.69877,10.698061,8.267252,12.879435,10.040995,6.650313,6.692859,15.588511,16.334934,4.932832,9.187971,8.771701,7.797874,10.745656,6.525875,8.626175,2.92601,12.00139,9.358368,17.589455,22.579998,14.266711,11.215531,1.391936,0,0,0,0,0,0,0,0
ENSDARG00000055291,0,0,0,0.792939,0,0,0,1.600208,5.301165,0,2.126386,3.186997,1.64825,1.939031,1.869176,1.660129,2.241142,4.178533,3.613603,6.155386,3.688452,5.178985,0.736017,4.298587,4.222764,7.440068,5.300169,6.669565,8.752257,4.581375,0,6.167475,2.148553,3.946266,3.858213,3.409984,2.726694,4.59831,2.251224,5.041768,3.657512,5.579113,6.115727,5.260751,7.973494,6.872028,3.104229,1.391936,0,0,0,0,0,0,0,0
ENSDARG00000055292,0,0,0,0,0.735314,0,1.423716,0,0,0,0,0.455285,0.824125,0,1.869176,1.660129,3.361713,4.178533,1.445441,1.025898,0.536114,0,48.641479,2.322331,0,1.045519,2.808584,1.956308,1.0756,2.418296,0.669286,1.145052,0.537138,0.986566,0.606267,2.695828,0.444129,0.833838,0.227796,2.952525,0,0.924404,3.380044,4.581516,5.735791,1.618432,0.976288,0,0,0,0,0,0,0,0,0
ENSDARG00000055300,0,0,0,0,2.205941,5.244093,5.694865,4.800623,3.786546,4.470338,6.379159,14.113846,9.065373,10.664671,14.018822,26.008692,19.049707,37.6068,23.127056,28.725136,11.730167,18.976824,17.552467,19.780794,16.891056,14.174254,21.891716,27.427179,18.894861,19.185291,40.067703,20.06447,18.799841,16.293274,22.922945,18.668964,17.165125,21.777391,20.97113,14.762625,14.312508,22.754381,37.349144,31.069172,24.459883,19.085064,24.445154,4.175807,1.6674,0,0,0,0,0,0,0
ENSDARG00000055307,0,0.919426,0,1.585879,1.470628,1.748031,0.711858,1.600208,5.301165,4.470338,4.252773,3.642283,8.241248,16.481764,9.345881,12.174281,11.205709,20.892666,14.454411,10.258977,17.906143,23.033993,4.416103,24.226007,17.386257,18.576464,22.468672,20.868099,27.545509,20.743797,16.044971,21.989706,18.831146,15.785063,14.391085,28.517448,14.82064,13.66409,17.50713,24.452322,11.70404,23.094723,32.405899,25.434481,22.131388,22.782406,14.331544,4.175807,0,0.608045,0.959372,0,0,0,0,0.852598
ENSDARG00000055314,0.888376,0,0.651464,1.585879,1.470628,0.874016,1.423716,4.000519,0.757309,3.352754,2.126386,4.097568,4.944749,5.817093,2.803764,12.727657,5.602855,15.321289,5.059043,14.362568,6.77644,9.060825,67.554031,10.49147,15.666608,7.318631,7.878405,10.382326,9.234294,9.942003,14.019223,8.119612,5.023726,0.986566,7.501537,6.105812,5.948748,13.67629,7.061662,12.773501,3.657512,10.509269,14.512927,12.328703,13.618493,11.329025,5.54495,1.391936,0,0.608045,0,0,0,0,0,0
ENSDARG00000055350,0,1.838852,0,0,0.735314,0,0,0,0.757309,1.117585,0,2.731712,1.64825,5.817093,1.869176,3.320258,3.361713,8.357066,2.168162,5.129488,4.696332,8.628444,7.984243,7.447852,0,2.60146,3.975126,5.254057,6.453601,3.802122,2.677144,8.015364,0.537138,0.986566,5.379603,4.38585,3.733447,4.59831,4.073588,2.189364,7.728985,8.790252,5.03832,5.335539,9.052297,3.635164,3.992835,2.783871,0.8337,0,0,0,0,0,0,0.852598
ENSDARG00000055357,0,0,1.954392,0,2.941255,3.496062,1.423716,11.201453,5.301165,4.470338,12.758319,20.943127,19.778996,17.451279,52.336933,29.328949,28.014275,45.963867,45.531391,31.80283,43.939674,44.117477,79.330307,55.700417,32.035355,33.335163,34.725853,29.493973,47.774956,33.35931,49.419815,27.871338,30.837669,46.906689,45.168545,28.809099,28.49465,36.835278,23.885405,41.186192,33.841949,41.907764,48.35537,53.93679,55.552776,38.692783,32.343143,5.567742,1.6674,0.608045,0,0,0,0,0.66965,0
ENSDARG00000055360,0.888376,0,0.651464,0,0,0.874016,1.423716,5.600727,3.029237,3.352754,2.126386,5.463424,4.944749,1.939031,2.803764,3.320258,12.326281,4.178533,6.504485,4.103591,16.104753,17.155985,2.944069,8.849446,18.89897,18.747248,12.17053,10.678588,13.110421,15.907205,16.696367,16.733562,20.663345,21.480213,11.442272,17.120895,9.754805,11.710334,8.649835,11.616501,18.066439,15.520664,14.248866,17.929071,15.06581,8.826582,12.241552,4.175807,0.8337,0,0,0,0,0,0,0
ENSDARG00000055381,0.888376,3.677703,3.908784,2.378818,5.882511,3.496062,14.237164,13.601765,11.359638,16.763769,12.758319,22.764267,30.492619,30.054981,33.645172,30.435701,50.425694,51.535244,54.204037,59.502068,34.010899,52.082962,29.440689,59.090111,50.177967,57.670448,53.001682,56.51318,65.761505,68.78756,31.402765,53.425671,50.395435,35.292141,61.455231,56.601292,45.422787,63.354019,49.098061,43.593674,34.794575,76.826019,88.546013,77.385307,79.825729,66.542252,61.08213,5.567742,1.6674,0,0.959372,0,0,0.651616,0,0.852598
ENSDARG00000055383,0.888376,0,0.651464,1.585879,0,0,2.135575,2.400311,6.815783,4.470338,5.315966,8.650422,8.241248,7.756124,11.215057,13.281034,5.602855,22.285511,15.177131,19.492056,12.75937,18.176897,6.624155,21.610424,21.843067,14.394388,17.715851,15.465911,20.239363,19.534649,18.722115,22.406698,19.557764,13.333575,14.95323,18.579147,14.247325,14.354889,10.498931,18.053312,7.728985,15.228874,17.05846,21.025591,18.280828,16.73221,18.987888,0,0,0.608045,0,0,0,0,0,0
ENSDARG00000055389,0.888376,0.919426,2.605856,3.964697,2.941255,4.370078,9.254156,4.800623,12.874257,25.704447,41.464535,36.422829,37.085617,41.689167,52.336933,54.230888,53.787407,65.463692,59.985802,46.165398,61.845818,99.60424,112.963211,105.237091,114.04174,80.311417,77.604874,63.337914,93.860909,97.337486,122.21096,84.681717,66.035057,116.758514,77.290909,66.531853,73.427422,62.352741,50.926819,69.316399,88.26239,87.659279,96.457092,95.084373,98.378929,57.690437,68.454025,15.311292,1.6674,1.824135,0.959372,0,0,0,0.66965,0.852598
ENSDARG00000055395,0,0,0,0,0,0,0,0,0.757309,0,0,0.455285,0.824125,0,0,1.660129,2.241142,0,1.445441,1.025898,0,2.262809,0,2.709386,3.961609,1.434504,2.880432,2.808673,4.394094,0.604574,12.011365,1.145052,1.074277,6.905965,0.606267,1.428311,0.253024,1.679876,0,0.663041,1.463005,0.616269,0,0.414406,0.357818,0,0.575826,0,0,0,0,0,0,0,0,0
ENSDARG00000055415,0,1.838852,0,0.792939,0,0,0,0.800104,2.271928,2.235169,4.252773,2.276427,0.824125,5.817093,2.803764,4.427011,4.482284,6.964222,6.504485,3.077693,3.688452,7.064659,11.66433,6.233863,7.455126,4.838608,5.934167,5.254057,10.883624,1.813722,6.023573,6.063227,5.371383,3.946266,4.117224,8.670785,6.145197,3.478393,4.756975,4.147327,4.389015,5.757456,6.284713,9.186083,3.316506,9.312294,5.945412,0,0,0,0,0,0,0,0,0
ENSDARG00000055426,0,0,0,0,0,0.874016,0,0,0,0,2.126386,1.365856,0.824125,0,0,3.320258,1.120571,2.785689,0,3.077693,0.536114,1.186651,8.720261,1.161166,0,1.434504,4.680973,0.244538,1.770774,4.756054,0.669286,0.598588,1.611415,1.973133,1.041767,0,1.585412,1.119917,0.556123,0.763161,5.534478,2.854453,2.133651,2.486436,0.806428,0.336122,0.976288,0,0,0,0,0,0,0,0,0
ENSDARG00000055436,0,0,0,0,0,0,0,0.800104,0,0,0,0,0,0,0,0,0,0,0,1.025898,0,0,15.968487,0.77411,0.495201,0.77797,0,0,0.8067,0,7.344254,0.598588,0.537138,0,0.953523,0,0,0,0.455591,0.431641,0,0.9893,0,0.414406,0,0,1.464432,0,0,0,0,0,0,0,0,0
ENSDARG00000055443,6.218628,0.919426,0.651464,1.585879,0,0.874016,0.711858,3.200415,0.757309,2.235169,6.379159,6.373995,9.065373,7.756124,4.672941,11.067528,2.241142,5.571378,8.672647,9.233079,7.78432,9.327467,8.096189,14.068769,11.416735,6.515986,8.973099,13.924615,10.421421,16.766994,6.692859,15.32789,4.297107,10.11977,9.408583,7.242473,9.377941,14.236248,14.619587,6.436811,15.457971,14.564054,13.287698,10.354512,14.243339,12.48698,9.312688,5.567742,0,0,0,0,0,0,0,0
ENSDARG00000055459,0,0,0,0,0,0,0.711858,0,0,0,0,0,0,0,0,0.553376,0,1.392844,0.722721,2.051795,0.536114,0.377135,15.968487,0.77411,0,1.045519,0.388847,0.489077,1.0756,0.604574,2.677144,0.546464,1.074277,0.986566,1.907045,0,0.444129,0,0.783918,1.194802,13.263463,0,1.151318,1.04754,0,0,1.06397,0,0,0,0,0,0,0,0,0
ENSDARG00000055463,0,0,0,0,0,0,0,0,0,0,0,0,0.824125,0,0,0,1.120571,1.392844,1.445441,0,1.00788,0,0,1.548221,11.939045,0,0.547347,1.637704,1.770774,1.383827,0,0,5.213207,0,1.692157,0,0,0.416919,0.227796,0.431641,0,1.670465,0,2.411647,1.522065,0,1.552115,0,0,0,0,0,0,0,0,0
ENSDARG00000055470,0,0,0,0,0,0,1.423716,0.800104,0.757309,0,2.126386,0.910571,0.824125,3.878062,2.803764,3.320258,2.241142,0,6.504485,3.077693,2.080109,4.746603,0.736017,5.512576,0.495201,1.555941,3.427779,4.031365,5.74851,0.604574,6.674968,5.126671,3.412311,4.932832,6.283281,3.701634,1.962276,1.393797,3.390201,4.316408,2.194507,5.822352,3.982076,5.35859,2.600869,3.510809,5.945412,0,0,0,0,0,0,0,0,0
ENSDARG00000055472,0,0,0,0,0,0,0,0.800104,1.514618,0,1.063193,0.455285,0.824125,1.939031,1.869176,1.660129,6.723426,0,0.722721,3.077693,1.072229,3.127571,2.944069,4.926071,0.990402,5.495142,0.936195,2.564134,6.276394,5.965202,6.674968,2.185856,4.297107,4.932832,4.161346,2.695828,3.294663,0.833838,1.695101,3.052645,2.92601,2.043496,4.341212,2.705164,3.583533,6.411551,4.744026,0,0,0,0,0,0,0,0,0
ENSDARG00000055474,0,0,1.302928,0.792939,0.735314,0.874016,0,0.800104,0.757309,1.117585,1.063193,0.910571,4.120624,0.969516,0.934588,3.320258,3.361713,1.392844,0,1.025898,2.144458,1.94092,2.208052,2.029079,5.213166,3.671653,3.355931,2.223188,3.05951,4.836592,2.007858,2.73232,2.685692,10.627982,2.166057,3.671695,1.332387,2.930634,3.262938,3.052645,1.463005,5.141187,1.943501,5.531217,6.360636,2.228498,1.952576,0,0,0,0,0,0,0,0,0
ENSDARG00000055475,0.888376,0,4.560248,7.929393,6.617825,7.866139,8.542298,12.001557,9.845019,14.5286,12.758319,20.487841,46.150993,22.298857,44.860229,50.910629,51.546265,40.39249,45.531391,54.372578,42.6744,51.585747,22.080517,92.411446,30.522642,38.12249,54.945919,63.828217,68.004402,38.021225,34.767086,41.714531,48.0574,41.944,45.719246,66.057213,43.150909,40.20723,52.428402,44.063114,48.154457,65.586067,87.22538,71.295738,95.035805,59.371044,44.610863,4.175807,1.6674,0.608045,0.959372,0,0,0,0,0
ENSDARG00000055477,0,0,0,0.792939,2.941255,0,2.135575,3.200415,1.514618,1.117585,2.126386,5.008139,4.944749,9.695155,9.345881,11.620904,8.964568,5.571378,10.840808,7.181284,8.320435,23.632114,8.832207,12.28012,17.647413,12.546225,15.367962,12.560831,13.638305,18.150822,2.677144,10.643435,14.186381,25.680584,10.444628,9.485856,12.16121,17.714642,12.267832,12.11046,12.849503,11.644705,21.346926,14.912977,19.268841,16.607855,9.225005,2.783871,0,0,0.959372,0,0,0,0,0
ENSDARG00000055481,0,0,0,0.792939,0.735314,0,0.711858,0,3.786546,0,3.18958,3.186997,4.944749,4.847578,3.738353,3.320258,2.241142,2.785689,5.781764,7.181284,4.825029,4.580864,2.208052,8.075336,6.203568,4.157401,4.450625,8.426019,4.830284,6.569776,2.007858,6.271723,5.908522,9.38731,5.203114,5.945017,6.527407,7.112024,2.93461,6.737172,4.389015,5.31953,6.812835,3.459188,12.897509,7.482095,4.568662,1.391936,0,0,0,0,0,0,0,0
ENSDARG00000055490,0,0,0,0,0,0,0,0,1.514618,0,1.063193,2.276427,3.296499,5.817093,5.607529,3.873635,1.120571,6.964222,1.445441,3.077693,3.216686,3.504706,33.409008,6.433312,8.706683,4.692497,4.450625,3.371815,2.52171,1.813722,2.677144,1.145052,3.22283,2.959699,4.249591,6.950823,1.838436,2.370675,4.529179,3.152766,2.92601,7.29813,3.094819,2.09508,2.867896,3.971286,4.656344,0,0,0.608045,0,0,0,0,0,0
ENSDARG00000055502,0,0,0,0,0,0,0,0,0.757309,0,1.063193,1.365856,0,1.939031,4.672941,0.553376,6.723426,4.178533,2.890882,8.207182,3.688452,2.318055,1.472034,5.36595,0.990402,3.257993,4.133626,3.542288,2.846374,4.581375,2.007858,1.092928,6.287483,2.959699,4.679369,1.559167,2.788614,1.810716,2.251224,0.994561,3.657512,2.043496,2.038576,3.557026,4.838571,3.971286,5.945412,1.391936,0,0,0,0,0,0,0,0
ENSDARG00000055510,0.888376,0,2.605856,0.792939,3.676569,0.874016,1.423716,3.200415,6.058474,6.705508,13.821511,15.479702,18.130747,10.664671,17.757174,27.668819,22.411419,29.249733,33.967865,23.595648,24.489536,38.671848,40.76918,30.21944,29.298193,37.346451,24.643257,30.368679,30.290274,29.906548,38.095627,37.162903,33.207008,20.493647,31.168839,34.30167,24.131315,35.69096,22.311172,25.684925,25.381462,38.388008,32.5853,36.715641,43.034477,34.721497,22.89304,4.175807,0,0,0,0,0.513884,0,0,0
ENSDARG00000055524,0,0,1.302928,1.585879,0,0,0.711858,4.000519,3.786546,5.587923,5.315966,2.731712,1.64825,7.756124,4.672941,4.980388,13.446852,6.964222,7.227205,8.207182,7.977366,16.658768,2.208052,11.599813,13.919849,14.880136,5.760864,10.04138,11.319815,7.604245,16.027081,10.904055,10.774071,15.052602,9.57935,12.60419,11.660506,9.768778,5.313097,8.457093,5.120517,11.33657,13.794655,14.107216,12.817412,16.458267,9.312688,0,0,0,0,0,0,1.303232,0,0
ENSDARG00000055530,0,0,0,0,0,0,0,0,0,1.117585,0,0.910571,0,0.969516,2.803764,3.320258,0,5.571378,1.445441,0,0.536114,1.94092,7.984243,2.322331,0.495201,2.747571,7.950253,5.179992,6.489531,2.418296,4.685001,1.691516,2.338034,0.986566,1.818801,0.422506,1.141283,2.096795,2.251224,2.089243,0.731502,1.800257,3.54903,2.411647,1.612857,1.28231,1.06397,0,0,0,0,0,0,0,0,0
ENSDARG00000055536,0,0.919426,0.651464,2.378818,2.205941,0,1.423716,4.000519,6.815783,3.352754,9.568739,12.292705,12.361873,12.603702,19.62635,21.58168,20.170279,23.678356,16.622572,26.67334,13.617229,17.955912,18.288485,24.372633,9.669976,18.673225,16.145657,12.509108,23.938282,13.824663,16.732147,15.770106,14.155077,22.212673,21.109867,21.566626,15.708898,18.39324,13.534073,23.12624,8.778029,22.26742,27.346415,33.763062,26.345114,35.941631,20.089808,2.783871,0.8337,1.21609,0,0,0,0,0,0
ENSDARG00000055548,0,0,0,0,0,0,0,0,3.786546,1.117585,2.126386,1.365856,1.64825,3.878062,3.738353,2.766882,1.120571,0,1.445441,4.103591,2.080109,1.94092,30.576885,3.817729,4.222764,2.212475,4.752821,6.765973,3.86621,7.17435,0.669286,5.568887,3.22283,0.986566,3.681724,6.397462,5.448044,1.810716,4.17412,2.289484,1.463005,4.703261,8.872575,6.578757,6.809247,4.581352,6.033094,0,0,0,0,0,0,0,0,0
