GeneID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ENSDARG00000060001,0,0,0,0,0.616239,2.77569,0,1.638396,1.168273,4.431376,2.914657,2.710971,4.782184,6.581018,4.510675,3.591663,3.750348,7.863366,5.133003,4.655478,5.188196,5.480087,4.468526,1.768773,1.72938,10.867142,7.983833,0.376645,8.347215,2.086331,6.746285,2.329236,5.3324,1.314718,2.094018,3.415164,4.477188,4.895136,3.567742,1.795784,2.073953,3.508368,2.071419,0,0,0,0,0,0
ENSDARG00000060004,1.671382,0,2.190363,6.406108,4.929914,5.55138,3.431206,4.915188,21.588947,44.07,65.809654,78.261505,52.593254,73.522064,66.109795,51.335442,41.283779,55.516933,79.389603,61.216507,57.861122,50.435726,64.689697,54.710552,61.844921,56.563835,94.893333,102.334213,38.899166,53.945099,75.592941,98.555016,60.044994,61.122635,85.628769,50.354721,77.041489,63.590473,87.955032,66.06765,67.095306,43.876141,17.607059,9.217125,0,1.998097,0,0,1.001852
ENSDARG00000060005,0.835691,0,0,0,1.232478,0,0,0.289741,3.919802,2.601859,3.446718,5.183763,5.461843,8.538786,12.043135,9.796321,7.125434,9.145103,11.106337,10.885988,11.80351,9.325837,11.251571,10.496367,8.557582,8.067655,18.849604,31.036892,23.435362,10.127903,8.3848,13.277639,10.69546,8.676411,10.850393,10.425589,13.787152,11.398217,11.171713,8.292994,4.213328,4.436282,2.071419,1.152141,0,1.998097,0,0,0
ENSDARG00000060006,0.835691,0,1.095181,0.800764,1.232478,0,0,0,3.023836,9.106506,4.638016,4.885733,7.473215,4.957891,7.385846,10.456432,10.048676,8.27244,9.658327,6.745919,11.14631,9.979806,5.757298,9.115218,11.451341,13.841608,16.551575,17.555849,1.573909,10.164992,7.214843,5.771321,14.448102,10.328413,13.465393,11.301644,8.388846,8.632763,9.515029,7.154545,6.287281,4.362742,2.071419,1.152141,0,0,0,0,0
ENSDARG00000060016,0,0,0,0.800764,1.232478,0,0,0.289741,2.337732,10.407436,3.160851,4.111345,5.30228,6.204064,7.576382,7.872119,8.846307,11.616335,10.181377,10.565233,9.228754,9.497374,9.721515,7.800195,9.454011,5.645818,17.650223,7.982028,19.852236,10.474827,8.06041,7.360412,10.276416,10.048817,7.34121,5.155558,5.824773,12.271284,7.959923,3.95199,7.025271,3.095233,0,3.456422,0,0,0,0,0
ENSDARG00000060023,0,0,0,0,0,0,1.143735,0,0.618916,1.30093,4.165464,3.485359,2.770812,2.250092,3.786058,6.053371,4.617032,3.076201,7.142402,3.420405,7.082984,3.783823,4.686846,5.17537,3.316648,3.044591,7.298028,9.796514,4.253761,4.804009,3.900692,8.920006,2.635195,5.942441,3.762984,7.152111,3.394316,5.929697,7.947822,3.435963,2.008531,3.021693,0,0,0,0.499524,0,0,0
ENSDARG00000060027,0,0,0,1.601527,0,1.387845,0,0.289741,1.856748,6.504648,5.356762,6.405809,7.580601,6.665648,10.138416,9.313758,6.547804,13.954613,8.715865,11.819489,9.454471,12.395259,6.373942,9.373525,6.864905,12.999377,9.081899,10.395849,4.594073,9.136829,6.750971,10.37514,5.617891,7.515913,7.35731,14.04629,7.871505,8.558356,6.58321,11.198634,8.164968,3.021693,8.285675,1.152141,0,0,0,0,0
ENSDARG00000060030,0,0,0,0.800764,0.616239,0,1.143735,0,2.269359,7.805577,9.689075,4.171196,5.395864,5.038642,7.85547,7.797584,7.014236,6.336595,7.936574,9.456271,4.230366,12.623397,6.211105,6.483869,7.526642,9.705272,9.540848,13.58932,34.737431,7.064864,6.488698,3.407154,7.7223,9.24271,7.459515,10.630109,7.919637,8.764942,9.480455,2.842134,4.27875,4.642849,2.071419,1.152141,0,0,1.280159,0,0
ENSDARG00000060036,0,0,0,0.800764,2.464957,1.387845,0,0.869223,13.95802,11.46461,25.918051,30.298265,30.041651,25.116337,42.551914,36.554935,54.679684,44.049477,33.093685,35.789963,34.29908,35.738781,38.721893,32.063686,37.100937,31.292549,32.347595,45.809322,41.57605,34.161972,40.879467,41.507999,26.634731,30.753384,39.666142,41.236618,30.403234,38.049103,36.90633,32.033524,25.0837,18.231802,15.535641,8.064984,20.171404,0,0,0,0
ENSDARG00000060041,4.178456,3.866527,5.475907,9.609162,2.464957,1.387845,10.293617,13.876341,29.080757,43.826244,76.967735,62.266235,75.266045,65.421593,96.810448,84.838455,82.420792,80.685989,91.464699,78.399307,100.585304,103.457367,92.726654,120.165245,79.191696,140.481857,105.286804,167.182892,99.278236,80.856789,75.30748,104.605453,77.782089,85.975319,62.340641,85.951988,90.753647,90.935959,90.307526,61.251862,69.029243,35.829849,19.678478,17.282108,0,1.498573,0,0,1.001852
ENSDARG00000060054,0,0,1.095181,0.800764,0.616239,1.387845,0,0.579482,1.442952,6.504648,6.11518,7.298674,4.702403,7.581059,4.217448,7.433195,5.024817,9.352497,5.276449,5.897696,4.508229,6.85112,7.490426,4.983189,9.097818,7.62429,4.415508,17.703213,3.785797,5.321133,4.094602,4.773961,7.278729,7.448277,4.468725,4.626727,5.326123,9.117667,3.766491,4.54582,6.221859,3.595959,0,1.152141,0,0,0,0,0
ENSDARG00000060065,1.671382,0,1.095181,1.601527,4.929914,0,2.287471,2.79736,27.088448,47.200447,49.020626,53.476185,63.506168,49.597954,55.867336,72.621826,60.816952,56.986137,75.149437,78.465164,71.387985,67.204399,71.43602,60.194698,80.199844,57.847225,81.274658,97.598824,81.813515,62.445911,71.70787,86.061478,64.838448,69.819893,62.74358,81.879539,86.538452,95.212311,82.777115,57.293545,65.273872,45.073395,27.964153,19.58639,0,2.497621,1.280159,0,0
ENSDARG00000060068,0,0,0,0.800764,0,0,0,0.674327,0.618916,2.601859,3.692912,1.698404,3.10374,1.415432,1.796339,5.347407,4.019853,5.97275,7.196377,1.82616,2.023704,2.849338,2.840976,1.768773,3.474852,8.291542,2.770735,4.182631,0.340312,1.326392,1.303314,1.216387,4.395855,8.772891,3.261654,2.087357,6.189719,2.710047,4.395442,2.092699,4.344172,2.254911,0,0,0,0,0,0.919008,0
ENSDARG00000060069,0,0,0,1.601527,0,0,0,0,1.031527,2.601859,0.984776,4.081419,3.863181,3.3732,5.173679,2.64734,3.323493,4.133057,3.783394,6.50686,5.56286,2.436585,2.856776,8.528562,4.173292,8.564478,4.207443,5.843163,3.360477,4.172662,1.557778,4.434933,4.079016,5.998287,4.073283,4.768413,4.113546,3.887525,6.73216,6.794124,2.541081,1.974803,1.035709,2.304281,0,0.499524,0,0,0
ENSDARG00000060070,1.671382,0,0,0,0,0,0,0.384586,4.607091,0.528587,2.708135,1.400374,2.517665,3.165504,6.86306,4.054634,5.851444,9.265089,7.22392,6.99461,9.258092,4.756439,7.018532,9.505777,5.926364,8.564478,10.685602,12.056381,3.913449,7.13528,5.0644,13.346247,8.736853,2.629435,7.696255,4.548891,5.33948,2.324248,5.541398,5.465155,4.745878,2.874614,3.107128,4.608562,0,0.499524,0,0,0
ENSDARG00000060071,0,0,0,0,1.232478,0,0,0.289741,2.1998,7.033235,10.2013,5.511719,7.365828,9.204187,5.885579,12.653338,11.580633,7.189965,14.676538,13.085805,12.372934,10.307374,13.795778,17.948969,10.68835,12.726441,14.442617,37.115925,5.487358,16.746059,16.861029,24.550781,12.310648,8.648513,12.838522,19.201092,8.910243,10.677299,12.251224,10.074482,7.828683,5.630251,4.142838,4.608562,0,0,0,0,0
ENSDARG00000060073,0,0,0,0,0.616239,0,0,0.289741,6.18679,9.635094,17.833317,14.300544,21.594223,12.196555,22.049158,18.250589,14.765368,17.79858,28.350197,22.288511,18.798439,28.693407,23.370256,17.627798,25.888264,17.056625,40.468777,52.801731,10.251446,17.086826,17.926937,29.881542,26.706276,16.729778,12.834969,23.347574,29.885805,22.16152,27.319166,18.430983,13.443396,13.956651,5.178547,2.304281,0,0.499524,0,0,0
ENSDARG00000060089,0,0,1.095181,0,0.616239,0,0,0,2.818716,1.30093,2.688299,4.081419,2.358102,4.873261,2.550739,4.862606,6.397509,1.394765,2.771808,4.146079,2.909117,5.238871,5.550715,4.395229,5.492792,3.8634,6.709668,3.429342,0.340312,5.247956,4.221834,3.137988,4.758347,4.896426,6.153791,2.730661,4.616195,5.254841,3.181063,2.764331,0.803412,3.301801,0,0,0,0.499524,0,0,0
ENSDARG00000060101,0.835691,0,0,0,0,0,0,0,0.480984,0,0.984776,1.906657,1.17215,0.750031,0.448374,1.046331,6.634013,5.869956,2.098247,1.508967,2.380553,2.393993,2.168441,4.976665,2.764657,2.328291,8.396676,2.286228,2.76486,0.76546,3.830889,0,1.045901,2.562695,1.869824,4.058468,1.712531,1.649393,1.894413,1.640179,0.868834,1.193969,0,0,0,0,0,0,0
ENSDARG00000060109,0,0,0,0.800764,2.464957,0,0,1.058914,1.306205,3.902789,3.446718,6.762465,4.116327,5.746358,9.372721,9.408892,5.523292,9.635261,8.804713,9.100682,7.518821,11.412227,12.450156,11.604202,10.424737,7.428236,9.947873,12.292253,8.635175,9.227133,5.587263,8.689029,9.868961,12.564717,8.468449,8.736834,12.944912,12.752544,9.362232,6.497209,3.877043,2.948153,4.142838,1.152141,0,0,0,0,0
ENSDARG00000060113,0.835691,1.933264,2.190363,0,0.616239,2.77569,6.862411,2.992256,8.179098,34.678661,26.676468,40.905197,24.843725,50.05566,56.655628,50.393536,60.967255,55.034386,59.202324,63.445324,50.495602,59.35154,64.462967,57.473412,75.582848,83.227638,123.908379,66.696571,53.093746,43.127037,66.098862,63.988014,62.131382,45.441765,64.354332,67.636635,64.594856,56.481483,44.133854,36.11253,30.100441,10.346641,8.285675,5.760703,10.085702,0,0,0,0
ENSDARG00000060150,0,0,1.095181,5.605345,0,2.77569,6.862411,2.702515,6.80452,6.789479,20.275421,22.702787,18.3969,22.362347,24.800306,17.389891,27.140585,24.599081,24.969864,27.555611,19.110313,25.277712,29.30619,25.625395,23.151455,30.053797,40.242504,34.568378,35.823677,22.797127,22.933908,18.764585,25.877392,28.64435,27.635864,25.948761,27.705313,25.479418,23.748859,13.277037,18.656403,8.165269,13.464222,4.608562,0,0.999049,2.560317,0.919008,1.001852
ENSDARG00000060168,0,0,0,0,0,0,0,0,0.825222,3.130446,1.969553,2.681046,1.598662,1.915453,1.518673,2.788327,1.004963,3.01832,3.639947,1.907856,1.253506,3.572986,2.015055,1.967478,2.265279,2.277036,6.510707,0.383235,0.340312,1.247694,3.641542,5.412572,1.441437,0.911639,1.645631,0.708928,2.296752,0.588739,4.129552,1.421067,2.877365,2.535018,1.035709,1.152141,0,0,0,0,0
ENSDARG00000060169,0,0,0,0.800764,1.232478,0,3.431206,1.158964,0.206305,5.203718,6.607569,5.630196,7.99331,3.165504,4.051006,6.506043,8.039227,11.626568,12.477047,7.261338,9.497549,6.406819,7.937884,11.529922,12.463106,6.90799,6.121308,17.676853,4.296406,8.587502,10.333522,8.912568,9.835229,11.019091,9.296178,19.187864,9.729736,12.052989,13.893826,14.026472,15.919055,9.786426,4.142838,2.304281,0,0,0,0,0
ENSDARG00000060196,0,0,0,0,0,0,0,0.769173,1.031527,2.601859,1.230971,0.804314,2.278321,3.123189,2.115083,3.710843,3.809474,4.088144,2.343203,1.386417,2.854795,3.393698,2.462514,4.522915,3.507218,1.731164,4.934901,0.759879,2.935158,2.550801,2.79285,2.83715,1.515365,3.215579,4.274141,4.561103,2.808791,3.55477,2.297737,4.044088,2.541081,2.387939,0,0,0,0,0,0,0
ENSDARG00000060197,0,0,0,0.800764,0.616239,0,0,0.384586,0.206305,2.358104,2.215747,3.84324,3.530252,2.000082,6.651274,3.591663,3.36307,4.055882,6.144588,4.878927,4.469824,7.080123,4.067508,3.540807,4.810444,2.771654,11.885765,11.322862,4.126109,6.539458,3.06125,5.193545,4.141026,6.201196,3.825755,9.803919,4.312739,4.057393,6.408079,3.124753,0.803412,3.44888,1.035709,2.304281,0,0.499524,0,0,0
ENSDARG00000060199,0.835691,0,0,0,0,4.163535,0,0.869223,2.336546,5.203718,4.923882,3.307031,3.863181,4.20786,9.410954,6.793682,4.636581,8.698073,7.252351,4.517298,7.207227,3.80645,9.161721,9.959854,7.506213,2.797282,4.286097,1.506579,3.700789,5.221349,4.490233,4.962569,3.349954,5.136283,4.976329,5.102147,7.565384,4.430202,6.950119,4.171102,1.672247,1.12043,1.035709,0,0,0.499524,0,0,0
ENSDARG00000060215,0,0,0,2.402291,0.616239,0,2.287471,0.289741,2.268173,1.30093,3.899433,6.256181,6.980723,5.330967,9.823938,8.064624,9.115333,5.482909,8.519554,10.380171,7.245632,8.189437,6.690164,9.308703,9.33251,13.144177,17.163177,8.116212,6.720954,10.034203,6.167555,6.498261,6.452229,2.993722,14.375675,6.767495,10.284574,7.658226,13.789683,7.246644,5.353024,4.362742,3.107128,0,0,0,1.280159,0,0
ENSDARG00000060238,0,0,0,0,0,0,0,1.828087,3.231327,7.846653,12.643404,11.023438,9.99088,13.162037,7.488538,13.025811,12.039053,13.28871,16.06102,20.788021,16.831234,16.600124,13.075844,20.640574,13.164628,25.152113,17.871845,35.481754,21.553797,17.46439,12.468468,18.02862,14.886217,21.694736,15.549584,26.695343,17.900698,16.30022,15.253893,6.857631,15.05022,4.716389,4.142838,2.304281,0,0,0,0,0
ENSDARG00000060246,0,0,0,0,0,0,0,0,0.412611,0,0.738582,1.072418,0,0.25001,1.218335,0.277339,0.656783,0.286671,1.051789,1.42727,1.192613,0.977077,1.192237,2.230677,1.03094,0.520245,0.398504,0.376645,0,1.043165,0.977485,0.708473,1.193758,0.431923,0,6.650494,0.378334,0.286693,0.386679,0.749435,1.672247,0.840322,4.142838,1.152141,0,0,0,0,0
ENSDARG00000060249,0,0,0,0,0,0,0,0,2.475665,1.829517,2.461941,3.068852,5.208696,5.873302,7.394297,7.1203,10.285658,7.016638,3.275491,3.436025,1.811408,4.951771,3.6295,13.111079,3.779323,5.347254,10.250097,6.596453,8.347215,5.195303,5.640007,5.066107,5.084721,5.509571,7.627211,4.034044,9.867496,9.989454,7.285578,6.652814,9.29549,7.310895,11.392803,2.304281,0,0,0,0,1.001852
ENSDARG00000060252,0,0,0,0,0,0,1.143735,0,0.825222,2.358104,3.426881,1.162195,1.678444,4.704002,1.800605,2.267993,4.486285,4.845045,1.84374,4.17733,4.006826,2.52623,4.487021,3.804007,3.012177,2.993336,4.527293,2.279638,11.505021,6.118722,1.233511,4.434933,2.160964,5.442831,2.048309,4.471055,3.146991,1.71779,4.356462,3.874187,3.475338,1.193969,0,0,0,0.499524,0,0,0
ENSDARG00000060257,0,0,0,2.402291,1.848718,0,1.143735,2.702515,7.080384,1.30093,7.552673,6.375884,5.71499,6.288693,4.344234,9.423848,4.735762,8.411404,9.442291,10.600047,9.668984,14.227893,8.795405,6.29495,6.328825,8.886463,15.689469,8.109622,4.041101,7.620275,8.510469,10.895005,8.606042,13.639525,8.316853,8.18256,13.193628,13.109027,8.976836,9.841074,7.557821,8.431325,5.178547,5.760703,0,0,0,0.919008,0
ENSDARG00000060288,0.835691,0,0,0.800764,0,1.387845,0,0.579482,1.031527,0,5.130404,4.915658,3.956764,3.580895,5.267919,7.155855,3.303465,7.093496,6.05996,7.576085,2.992777,6.079251,7.403342,4.716727,3.669759,5.620191,8.275787,6.118575,15.811134,4.243078,3.120241,1.01257,3.890963,3.416645,5.465113,5.963956,5.570753,9.508195,4.90291,4.54582,2.942787,1.621156,1.035709,0,0,0,0,0,0
ENSDARG00000060297,0,0,0,0.800764,0,0,0,0,0.206305,3.902789,1.457328,1.936583,1.251931,1.207737,4.832263,1.221663,3.263888,2.967081,1.992518,0.565864,2.647172,3.483342,0.788524,2.424489,1.534654,2.524345,1.454917,1.532939,2.33954,1.119103,4.291637,0.354236,0.793455,2.380577,2.433925,2.680039,0.715231,3.151253,1.56336,1.04635,3.811622,2.181371,0,0,0,0,0,0,0
ENSDARG00000060306,0,0,2.190363,1.601527,0,0,0,0.579482,1.306205,3.130446,2.422269,6.49436,4.515234,3.665524,4.832263,9.954481,10.634316,10.034958,7.619652,10.442674,8.56031,5.200739,9.336704,12.117882,5.504547,4.656581,14.638291,23.949381,11.410025,6.048943,7.608912,7.776739,5.580079,5.250765,7.69818,9.663249,5.077406,5.224133,7.876832,2.311811,3.21365,1.960752,1.035709,4.608562,0,0.499524,0,0,0
ENSDARG00000060312,0,0,0,0,0,0,0,0.384586,0.206305,0.528587,3.633403,3.515285,1.17215,2.373159,3.470158,4.399635,7.093869,5.74396,6.953156,5.501254,5.066131,4.706095,6.677059,3.73625,5.955466,6.310863,6.25072,5.319156,2.722498,5.230193,3.573301,4.808891,4.217338,3.532073,4.80767,7.396814,5.52662,3.351829,4.247776,2.467416,2.541081,1.974803,7.249966,1.152141,0,0,0,0,0
ENSDARG00000060315,0,0,0,0,0,0,2.287471,14.134852,43.597622,48.175468,40.463341,44.451633,53.564434,49.898033,97.449356,67.394829,91.369987,77.582062,64.202545,70.198418,70.146561,53.933079,82.167625,87.467049,70.022629,135.034439,108.165451,111.187691,146.524292,68.512886,95.980652,121.657684,76.077621,79.436096,75.432175,103.823006,57.417397,81.787277,80.215881,72.485405,63.947083,47.59108,73.53537,38.020638,0,0,0,0.919008,0
ENSDARG00000060318,1.671382,0,3.285544,3.203054,3.081196,0,4.574941,3.471688,8.042352,24.271227,40.73753,59.701214,45.66774,43.309261,69.072716,54.528187,52.517189,48.329388,66.230194,77.37204,53.386585,64.491753,56.147949,71.177017,69.205772,67.715218,88.295067,89.36116,39.622433,72.533478,69.962555,82.365768,86.60717,81.957474,57.130295,81.855606,73.200485,90.786949,72.626862,88.747536,66.1427,60.654484,64.213982,17.282108,0,2.497621,0,0,0
ENSDARG00000060319,0,0,0,0,0,0,0,0.579482,1.306205,0,0,0,0.332928,0.457706,0,1.102484,0.92581,0,1.033797,1.672369,0.847008,2.958947,0,0.197074,1.03094,0,0.328955,21.757795,0.552972,0.204528,0,1.92486,2.41341,0.710573,0.316572,0,2.644342,0.943829,2.005665,6.249506,1.737669,0,0,0,0,0,0,0,0
ENSDARG00000060320,0,0,0,0,0,1.387845,0,1.158964,2.611225,0,2.176075,3.009001,5.035331,3.830905,7.892281,6.397163,3.821969,8.049976,6.16258,6.812005,3.527912,7.236784,4.127053,9.378418,4.915853,5.321627,4.814012,6.609632,4.041101,5.528422,5.328114,7.287292,3.780918,4.98301,6.460537,3.106611,4.986531,8.94179,7.160384,5.139649,2.139375,2.387939,3.107128,0,0,0.499524,0,0,0
ENSDARG00000060323,0,0,0,2.402291,0,0,0,0,1.787189,7.033235,5.356762,7.597929,7.220068,10.200351,5.114195,10.711964,9.392371,11.41043,14.810699,12.410576,9.011785,8.78477,10.378801,15.274,13.09574,26.068878,9.670259,21.489429,3.488129,13.65209,12.345922,10.221463,13.501334,9.012749,12.838522,15.089969,11.228382,12.529634,10.34273,8.497809,7.221537,4.42223,4.142838,0,0,0,0,0.919008,0
ENSDARG00000060340,0,0,0,1.601527,0,2.77569,2.287471,1.348655,2.406106,5.203718,9.010001,9.831317,12.161815,8.496471,9.67448,8.731608,12.722919,7.209259,9.678806,13.20345,7.796683,12.245483,7.606822,7.806719,13.558597,23.815264,16.310961,18.685783,3.020165,12.65818,7.397943,24.064594,12.679603,10.520427,13.781965,11.265008,10.233777,15.367243,13.758957,7.168841,6.156437,11.568712,10.357094,4.608562,0,0,0,0,0
ENSDARG00000060341,0.835691,0,0,0,0,0,2.287471,0.289741,0.206305,2.601859,0.984776,0.834239,1.917788,1.000041,3.337684,2.019336,1.930773,0.821424,1.563912,1.442891,1.359654,2.600369,3.623152,2.621563,1.21391,23.094412,1.315818,8.653399,1.361249,1.934455,2.0124,4.215907,1.836973,2.764707,1.012487,3.104838,2.348884,1.936085,2.952871,1.343264,1.672247,0.633755,0,0,0,0,0,0,0
ENSDARG00000060350,0,0,0,1.601527,0.616239,0,2.287471,3.176742,2.749157,15.611155,12.949107,15.819394,7.833747,15.158241,13.457694,11.678095,13.253438,19.708805,13.619682,13.57467,16.81999,10.310666,11.174082,12.198687,18.496134,9.952581,21.982424,13.998915,17.758011,9.20937,10.276093,17.119587,20.81958,12.84242,12.730043,9.769317,18.506363,15.70225,16.023403,10.230087,13.845102,8.151217,12.428513,6.912844,0,0,0,0,0
ENSDARG00000060360,0.835691,0,0,0.800764,1.848718,1.387845,0,1.4435,4.194481,17.196915,13.933884,18.172483,23.300272,16.492922,17.843006,14.32765,17.280346,17.518236,26.112988,24.485891,13.861225,22.078178,12.907209,15.202981,14.200977,45.031506,30.536409,12.937719,18.863955,13.139853,19.213192,21.270145,19.346466,16.539557,18.814793,18.36548,18.571795,22.78709,16.920252,16.055664,21.468346,9.653398,6.214256,4.608562,0,0.499524,1.280159,0,0
ENSDARG00000060366,0,0,0,0,0.616239,0,0,0,0,2.358104,1.92988,0.804314,1.851809,2.415473,6.843232,3.525211,7.698581,2.960755,3.993476,2.294696,2.541024,2.709349,3.320035,1.768773,5.139862,2.524345,4.874456,3.052697,2.33954,3.108972,2.144318,2.748821,1.11983,3.484281,3.733376,3.568046,1.884978,1.517214,2.123888,2.092699,3.008209,1.547616,1.035709,0,0,0,0,0,0
ENSDARG00000060368,0,0,0,0,0,0,0,0.289741,0.549357,0,0.738582,0.566135,1.518881,1.623128,1.817589,2.611785,5.969696,4.010969,2.356974,1.860983,1.811408,1.128648,1.270277,1.374625,2.224421,2.746027,1.056413,0.753289,1.658916,1.119103,1.363867,0.304097,1.763044,0.595144,0.471722,0,0.629659,0.773961,0,2.248304,0.803412,0,0,0,0,0,0,0,0
ENSDARG00000060374,0,0,0,0,0,0,0,0,0,0,0.472552,0,0,0,0,0,2.128179,0,0,0.917881,0,0.323108,0,0,0,0,0,4.316814,4.561418,0,0,0.354236,0,0,0.316572,0.837385,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSDARG00000060383,0,0,0,0,0,0,0,0.289741,2.818716,1.057174,5.376598,9.056929,5.808573,5.123271,9.39397,10.529757,5.024817,10.837089,11.024195,11.967261,4.173867,2.806746,7.603168,10.87714,4.603782,8.366218,8.840703,4.955691,3.700789,4.379951,10.916939,6.460072,5.372596,8.60967,2.766597,9.625857,10.498459,6.793532,11.155067,7.762671,10.164324,2.32845,3.107128,0,10.085702,0.499524,0,0,0
ENSDARG00000060390,0,0,2.190363,0,0.616239,0,4.574941,1.738446,6.461468,24.514982,22.904213,29.434101,22.006933,26.61252,33.252186,26.237436,51.759315,39.132744,36.273621,35.995518,33.942787,31.074322,37.482258,34.001804,44.2253,47.763214,50.47052,56.378895,22.980356,33.81908,30.334852,37.308556,32.784782,33.462246,31.506363,43.217152,33.888367,45.322388,34.78244,29.508926,22.477198,25.79142,13.464222,11.521406,0,2.497621,0,0,0
ENSDARG00000060392,0,0,0,0.800764,0.616239,1.387845,5.718676,1.058914,18.699486,18.538921,24.528391,23.118069,27.947466,24.820133,28.342033,38.357742,22.935341,35.470531,36.872372,33.214207,38.360786,33.478729,20.754356,28.067823,39.281418,29.834322,33.454182,28.168257,30.669895,41.060863,40.196568,21.132011,48.259716,22.278986,25.30862,37.710564,44.168941,40.191662,26.10607,23.040308,33.715797,9.772374,10.357094,5.760703,0,0.499524,0,0,0
ENSDARG00000060394,0,0,1.095181,0.800764,0,0,0,0,1.512511,2.886691,7.346151,5.213689,4.369474,4.665565,9.371299,7.739215,10.725965,11.423398,7.567898,10.574815,11.66363,6.114091,7.878339,9.562445,7.437326,11.805123,16.663359,10.179748,28.942417,10.335193,7.472431,4.8241,2.561267,6.80534,8.601226,4.68956,7.71375,4.615424,8.896311,6.560716,2.877365,4.376793,2.071419,3.456422,0,0.499524,0,0,0
