geneID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
DjGI018443_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018444_001,2,0,0,6,0,0,0,1,0,0,0,0,7,11,0,32,0,6,1,0,35,24,19,18,0,0,0,0,30,55,17,26,12,2,0,6,20,19,103,7,0,0,9,1,7,1,29,0,0,0,0
DjGI018445_001,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,4,0,0,0,2,5,0,0,3,0,0,0,0,6,4,9,1,0,0,0,0,3,6,0,0,0,0,0,0,3,0,0,0,0,0,0
DjGI018446_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018447_001,0,0,4,0,1,0,7,0,0,0,0,2,42,24,0,56,0,21,9,32,42,43,45,91,0,10,8,0,29,164,97,23,28,39,12,11,46,45,138,50,2,9,14,16,23,10,41,1,0,0,0
DjGI018448_001,0,3,10,2,23,493,172,639,33,410,70,522,811,368,269,894,0,1249,2015,603,695,264,1082,3755,8,212,1468,100,1097,2588,784,1075,220,87,376,1202,1290,1699,8220,2788,1280,457,32,0,13,2,10,8,10,1,2
DjGI018449_001,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018450_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018451_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018452_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,6,0,0,0,0,2,5,6,0,0,0,0,0,0,3,12,3,0,0,8,0,6,0,0,0,0,0,0
DjGI018453_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,2,0,11,16,0,0,0,0,4,12,0,0,2,0,6,0,2,0,26,0,0,0,0,0,0,0,0,1,0,0,0
DjGI018454_001,0,0,0,0,1,2,0,0,0,0,6,0,33,93,22,136,0,3,41,29,90,21,83,159,5,0,0,0,57,148,101,42,16,17,25,22,99,62,156,35,5,0,72,23,27,12,59,0,0,0,0
DjGI018455_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018456_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018457_001,0,0,0,0,0,5,0,0,0,0,0,0,11,7,0,22,0,0,6,0,12,2,14,61,0,0,9,0,26,24,17,20,7,0,0,3,17,5,13,3,3,0,8,0,7,2,0,0,0,0,0
DjGI018458_001,0,0,0,0,1,32,0,0,0,0,8,22,187,143,69,316,0,198,337,107,531,205,375,936,0,27,176,0,286,578,465,434,272,90,76,96,230,198,577,297,31,16,102,41,76,35,52,14,19,8,0
DjGI018459_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018460_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018461_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018462_001,0,0,0,0,0,0,0,10,0,0,0,0,31,20,0,54,0,0,20,0,54,14,29,31,0,0,9,0,36,41,67,8,33,10,0,0,39,3,62,29,5,0,20,2,1,3,13,0,0,0,0
DjGI018463_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018464_001,0,0,0,0,0,0,0,4,0,0,0,0,11,7,3,24,0,5,16,9,9,0,6,42,0,0,14,0,9,20,24,2,41,13,8,0,32,8,14,0,0,4,0,5,6,4,10,0,0,0,0
DjGI018465_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,4,0,0,0,0,8,0,0,0,0,0,1,0,0,0,3,3,0,0,0
DjGI018466_001,0,0,0,17,12,7,0,6,0,12,0,31,49,6,6,92,0,54,82,39,66,30,99,204,0,6,50,17,66,81,65,74,36,8,28,49,63,62,76,25,18,33,43,54,33,11,45,3,18,0,0
DjGI018467_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,15,19,0,0,0,0,0,6,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018468_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018469_001,0,0,0,0,0,0,0,0,0,0,0,0,9,26,10,43,0,8,26,11,18,10,17,92,0,0,5,0,55,56,44,7,9,0,1,0,19,26,15,1,0,0,0,0,1,0,0,0,0,0,0
DjGI018470_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018471_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018472_001,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,17,21,1,7,0,3,14,0,8,24,5,5,0,0,0,0,10,9,19,0,0,0,10,0,4,0,1,6,1,0,0
DjGI018473_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018474_001,0,0,0,0,9,3,1,1,0,0,3,4,35,61,1,274,0,40,25,25,98,60,36,98,0,3,17,12,55,87,76,42,43,10,21,16,50,56,130,73,1,14,15,10,47,0,17,0,0,12,0
DjGI018475_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018476_001,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,5,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DjGI018477_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018478_001,0,0,3,0,0,3,0,0,1,0,0,3,27,2,0,27,0,1,2,0,7,8,7,21,0,0,0,0,8,8,15,7,15,4,0,0,23,18,12,23,9,0,27,3,30,17,20,3,0,0,0
DjGI018479_001,0,0,2,0,0,2,7,0,7,17,0,10,37,38,39,97,2,112,151,114,134,48,157,305,0,19,45,9,93,229,143,155,159,37,44,74,62,69,229,92,7,9,64,25,15,8,10,11,0,0,0
DjGI018480_001,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,17,0,0,0,0,16,0,10,8,0,0,0,0,1,4,14,4,11,0,0,0,0,5,19,29,1,0,20,0,1,5,9,0,0,0,0
DjGI018481_001,0,0,18,6,0,10,17,11,0,7,0,22,120,47,62,222,0,66,42,49,173,68,112,259,0,0,34,0,81,171,122,127,136,75,56,53,98,66,248,91,13,38,60,25,26,7,27,34,6,9,0
DjGI018482_001,0,0,0,2,0,1,0,0,0,1,0,0,48,16,4,53,0,16,93,3,18,1,23,121,0,0,1,0,24,85,116,1,11,8,41,22,49,25,78,15,4,21,10,2,45,23,11,0,0,0,0
DjGI018483_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,6,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
DjGI018484_001,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,15,0,0,1,0,2,0,0,9,0,0,0,0,0,0,11,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018485_001,0,0,0,0,0,0,0,2,0,19,1,0,5,0,0,26,0,6,1,20,10,18,0,16,0,0,2,0,1,12,3,10,1,3,0,7,9,0,9,11,0,9,7,7,2,5,13,0,0,0,0
DjGI018486_001,0,0,0,4,0,4,0,7,0,1,0,6,21,36,12,119,0,61,91,20,118,30,28,189,0,8,6,5,26,115,95,40,30,6,36,15,61,40,139,74,17,10,42,29,30,8,23,1,0,0,0
DjGI018487_001,0,0,5,0,0,0,0,0,0,0,0,0,23,7,0,24,0,7,4,10,23,23,1,52,0,0,7,0,20,0,14,25,7,0,8,7,20,9,8,58,0,5,12,0,11,7,16,0,0,0,0
DjGI018488_001,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,12,2,2,0,0,2,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
DjGI018489_001,0,0,0,0,25,4,1,4,2,1,13,16,142,189,68,181,0,96,165,75,436,101,66,214,0,0,61,16,235,319,191,80,126,26,43,77,301,233,307,213,40,59,86,113,78,53,195,0,0,0,0
DjGI018490_001,11,0,14,0,1,11,0,0,0,6,0,21,47,52,21,100,0,135,295,100,380,60,357,456,0,12,81,9,132,531,431,310,105,69,77,112,113,143,173,180,17,29,66,89,56,24,80,18,11,0,5
DjGI018491_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018492_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018493_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018494_001,0,0,1,0,1,15,0,0,1,0,0,14,3,11,8,75,0,42,35,7,85,72,54,110,0,0,9,1,34,111,92,20,12,1,13,14,47,12,115,23,0,8,8,4,28,10,0,0,0,3,0
DjGI018495_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018496_001,0,0,0,0,0,0,0,0,0,3,0,0,24,10,9,70,0,35,34,5,154,59,39,146,0,0,10,0,44,75,116,15,6,1,20,3,73,36,37,44,2,13,9,5,21,9,26,7,0,0,0
DjGI018497_001,0,8,0,0,2,1,0,0,0,0,0,0,8,5,0,18,0,10,7,5,13,19,11,48,0,4,0,0,15,25,27,0,4,0,0,4,7,10,22,22,0,0,0,1,16,0,13,1,0,0,0
DjGI018498_001,0,0,0,17,0,3,0,12,7,0,0,0,37,1,0,64,0,15,9,3,61,21,25,69,0,0,21,0,57,46,47,23,25,1,4,0,112,20,28,17,0,3,26,5,56,3,14,0,0,0,0
DjGI018499_001,0,0,0,0,0,0,0,13,0,0,0,3,22,0,0,52,0,10,15,20,116,7,38,84,0,0,5,0,20,38,45,14,24,0,2,16,86,27,61,24,2,0,12,0,3,6,2,0,0,0,0
DjGI018500_001,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,4,0,4,13,0,0,0,9,4,0,0,0,0,0,11,5,0,6,0,0,0,4,5,14,0,7,0,0,0,0,5,0,0,0,0,0
DjGI018501_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018502_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018503_001,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,35,0,3,7,0,87,0,0,29,0,0,0,0,18,25,60,0,6,0,8,0,53,4,69,11,1,0,15,0,8,0,0,0,0,0,0
DjGI018504_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,3,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018505_001,0,0,0,0,1,10,0,0,0,0,0,11,25,14,1,99,0,6,24,1,94,31,26,113,0,0,33,0,56,46,60,43,26,3,22,2,53,53,90,6,23,12,33,0,5,10,19,4,0,0,0
DjGI018506_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018507_001,0,3,0,0,6,19,0,7,0,6,0,0,53,21,32,46,0,15,52,11,36,24,36,40,0,1,4,0,38,50,83,88,94,40,9,4,52,55,96,97,26,30,119,45,120,22,122,6,0,0,4
DjGI018508_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018509_001,0,0,0,0,0,0,0,0,0,0,0,1,7,16,1,62,0,2,3,0,17,0,10,18,15,0,0,0,11,29,5,0,0,4,0,0,7,6,30,6,0,0,0,0,9,0,3,13,0,0,0
DjGI018510_001,0,0,0,0,21,2,0,0,0,6,0,1,22,16,8,56,0,20,29,30,145,16,27,92,0,11,1,0,86,50,55,58,14,0,18,0,37,38,27,36,15,0,32,8,12,11,20,0,0,0,0
DjGI018511_001,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,23,0,0,0,0,21,1,9,5,0,0,0,0,11,12,12,5,0,0,4,0,14,3,12,3,0,1,1,0,18,0,0,0,0,0,0
DjGI018512_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018513_001,0,0,0,0,0,0,0,17,0,18,11,41,192,161,70,308,4,154,189,198,761,275,665,1161,3,23,65,9,196,441,502,399,250,91,128,227,310,212,412,150,11,11,17,9,16,7,19,0,0,0,0
DjGI018514_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018515_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018516_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,0,7,14,0,0,1,0,0,0,0,0,0,0,0
DjGI018517_001,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,7,5,0,0,0,0,0,0,0,0,0,0,0
DjGI018518_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018519_001,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,8,0,0,0,0,4,0,0,17,0,0,0,0,13,22,0,0,1,0,0,0,17,0,3,0,0,0,7,0,0,0,0,0,0,0,0
DjGI018520_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018521_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018522_001,0,0,0,0,0,0,0,1,0,0,0,0,4,13,4,37,0,0,0,0,22,19,5,24,0,1,9,0,20,60,23,0,3,0,12,13,35,30,17,7,1,0,12,6,21,0,13,0,0,0,0
DjGI018523_001,0,0,0,0,0,1,0,0,0,1,0,8,29,1,0,24,0,23,12,10,39,19,23,67,0,6,3,0,20,51,28,22,21,8,1,10,36,11,28,25,2,8,9,2,4,0,11,0,0,0,0
DjGI018524_001,0,0,1,0,3,4,0,12,0,7,1,9,129,50,15,325,0,95,131,120,685,163,179,357,1,0,7,0,462,542,334,164,229,22,2,16,164,99,296,92,7,23,99,61,60,29,16,3,1,0,0
DjGI018525_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018526_001,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,8,0,0,1,0,3,0,4,0,0,0,0,0,4,14,9,0,2,0,0,0,10,0,8,0,0,0,0,0,4,1,2,0,0,0,0
DjGI018527_001,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,6,0,2,0,1,9,0,0,0,0,0,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018528_001,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,4,0,0,0,0,21,0,7,10,0,0,0,6,18,3,2,1,4,0,0,4,10,5,33,2,0,0,3,3,0,0,0,0,0,0,0
DjGI018529_001,0,0,0,0,25,9,6,2,0,8,5,37,95,133,90,298,1,167,151,83,282,129,176,503,0,26,115,2,120,291,354,351,253,64,82,71,168,199,388,300,50,53,127,68,103,62,66,0,0,0,0
DjGI018530_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DjGI018531_001,0,0,0,0,0,7,0,0,0,0,0,0,5,4,0,19,0,1,24,10,23,0,20,11,0,3,0,12,7,22,21,1,6,0,26,0,10,1,18,5,0,0,2,0,1,0,0,0,2,0,0
DjGI018532_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,2,1,17,0,0,0,0,10,12,5,2,0,0,0,0,8,5,3,0,0,0,2,0,0,0,0,0,0,0,0
DjGI018533_001,0,0,0,1,0,0,0,0,1,0,0,5,0,8,0,11,0,0,0,0,0,2,8,7,0,0,0,0,4,0,13,13,7,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
DjGI018534_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018535_001,0,0,3,0,0,13,5,3,0,7,4,13,222,105,27,506,0,26,11,11,317,55,141,691,0,0,9,0,108,170,29,70,197,10,17,55,340,372,1559,771,21,0,0,0,0,1,0,1,0,0,0
DjGI018536_001,0,0,0,0,5,9,0,7,0,0,0,0,79,27,30,216,0,60,87,16,276,87,146,450,0,2,31,3,94,265,220,83,72,18,20,69,234,67,320,118,10,6,81,7,35,31,75,10,0,0,0
DjGI018537_001,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,11,0,0,0,0,5,0,0,1,0,0,0,0,1,22,4,0,19,1,0,0,0,4,0,8,0,0,6,0,8,0,0,0,0,0,0
DjGI018538_001,0,0,0,0,0,15,0,3,0,19,14,32,108,78,20,187,0,103,109,27,322,59,191,395,0,10,27,0,80,291,446,169,116,30,68,76,170,189,493,124,8,51,59,7,21,46,104,12,0,0,0
DjGI018539_001,0,0,0,0,1,6,6,0,0,0,0,5,0,15,2,20,0,4,11,14,23,10,6,42,0,9,0,13,17,44,29,8,7,8,6,1,14,16,48,8,8,4,17,18,18,0,43,15,0,0,0
DjGI018540_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018541_001,0,0,0,0,0,8,0,10,0,0,0,0,2,12,4,70,0,11,20,0,49,0,0,67,0,0,1,0,0,17,12,2,6,5,0,0,11,0,41,7,0,0,20,4,3,9,22,0,0,0,0
DjGI018542_001,10,17,22,16,29,20,42,18,24,5,27,5,9,23,30,200,0,38,37,58,21,50,47,99,0,25,49,35,26,63,46,57,29,30,33,9,51,26,61,29,10,30,25,23,35,18,30,21,21,28,14
DjGI018543_001,0,1,0,0,0,3,0,0,0,0,4,1,58,56,6,108,0,24,42,22,172,45,44,196,0,0,3,15,61,102,100,40,79,3,23,22,75,48,96,54,7,3,33,12,14,6,23,0,1,0,0
DjGI018544_001,0,0,0,0,16,8,0,0,0,0,0,16,16,10,0,22,0,4,8,7,12,18,31,68,0,0,0,0,10,29,26,21,21,0,29,0,21,27,41,0,6,0,9,0,19,0,8,1,0,0,0
DjGI018545_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018546_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018547_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DjGI018548_001,0,0,0,0,0,12,0,0,0,0,0,0,0,3,12,18,0,0,7,0,3,11,0,12,0,0,0,0,20,38,16,0,0,0,0,0,7,4,33,18,0,0,0,0,10,0,3,0,0,0,0
DjGI018549_001,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,23,0,6,6,4,12,17,17,32,0,0,1,0,3,30,29,14,0,7,6,13,24,11,27,33,0,0,11,0,25,0,23,0,0,0,0
DjGI018550_001,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,22,0,0,2,0,7,0,0,9,0,0,0,0,3,11,0,0,0,0,3,0,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018551_001,8,0,3,0,0,21,11,2,1,2,10,39,22,51,23,240,3,1086,911,574,833,366,693,1541,2,40,371,39,222,381,497,811,419,123,55,44,15,55,78,31,24,14,50,5,7,0,22,1,3,1,0
DjGI018552_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018553_001,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,45,0,3,0,0,7,14,18,72,0,0,0,0,0,18,6,11,0,4,20,0,0,4,10,29,0,7,4,0,9,4,2,0,0,0,0
DjGI018554_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018555_001,0,0,0,2,8,6,0,3,0,0,9,4,11,10,20,10,0,17,27,1,46,32,4,106,0,0,5,0,23,48,36,32,18,7,4,13,27,5,33,33,4,15,23,0,14,1,14,2,0,0,0
DjGI018556_001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,1,0,0,10,1,0,12,0,0,0,0,1,19,16,1,0,5,0,0,22,2,11,6,8,0,0,6,2,0,0,0,0,0,0
DjGI018557_001,2,0,0,1,4,0,0,27,0,5,0,7,33,36,21,46,0,41,83,27,53,51,98,213,0,5,39,0,8,36,74,110,40,2,26,30,57,18,94,57,0,17,23,0,9,2,15,0,0,0,0
DjGI018558_001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,19,0,0,0,0,8,0,0,1,0,0,0,0,2,7,3,0,0,0,0,0,1,4,5,0,0,0,0,0,0,3,5,0,0,0,5
DjGI018559_001,0,0,0,7,1,0,0,3,3,0,0,6,29,0,8,29,0,13,40,19,46,17,4,54,0,4,7,1,14,69,19,7,19,3,1,13,16,17,41,21,1,0,19,0,5,0,28,0,0,0,1
DjGI018560_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018561_001,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,84,0,0,0,0,73,0,5,46,0,0,0,0,17,44,52,9,4,0,0,0,71,25,102,27,0,0,16,0,6,13,0,0,0,0,0
DjGI018562_001,0,0,0,0,0,0,0,0,3,1,0,0,74,91,18,261,0,6,13,8,174,77,72,488,0,0,9,0,92,200,60,52,155,16,33,29,405,381,836,42,2,0,0,0,0,0,0,0,0,0,0
DjGI018563_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI018564_001,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,50,0,0,13,2,19,1,4,16,0,0,0,0,17,25,27,1,10,0,2,0,41,24,17,11,0,0,9,2,5,0,7,0,0,0,0
DjGI018565_001,0,0,0,6,0,0,0,0,0,0,0,0,3,0,5,0,0,5,10,12,29,4,14,10,0,0,0,0,2,5,15,13,11,0,0,16,4,4,38,10,0,0,0,0,7,6,0,0,0,0,0
DjGI018566_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,3
DjGI018567_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,15,0,0,0,0,9,4,0,3,7,1,0,0,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0
