geneID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
DjGI015359_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015360_001,0,0,0,0,7,0,35,18,38,10,52,76,116,41,122,133,151,0,6,25,25,0,31,6,0,0,1,0
DjGI015361_001,1,2,0,0,0,0,21,21,66,13,185,111,96,23,67,131,72,0,0,8,17,23,15,0,0,0,0,0
DjGI015362_001,0,1,6,0,25,0,4,13,36,9,68,36,79,1,24,32,97,0,0,13,12,17,67,0,0,0,0,0
DjGI015363_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015364_001,0,0,0,11,0,0,0,0,15,0,0,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015365_001,0,0,0,0,2,0,2,0,1,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DjGI015366_001,94,82,81,126,194,229,187,119,192,48,261,107,576,251,128,171,81,180,165,122,161,94,134,30,106,315,94,99
DjGI015367_001,1,17,21,152,494,0,965,587,891,115,1091,1112,1888,688,1330,773,1076,0,324,190,629,285,1985,717,1055,92,184,0
DjGI015368_001,0,0,0,11,0,0,0,0,15,1,14,23,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
DjGI015369_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015370_001,0,14,1,0,23,16,18,0,8,1,8,0,3,0,1,17,0,17,0,0,25,20,17,0,0,0,0,0
DjGI015371_001,0,0,0,0,0,0,22,1,17,0,0,16,31,0,13,10,16,8,0,0,0,0,0,0,1,0,0,0
DjGI015372_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015373_001,0,0,0,0,0,0,10,0,0,0,4,13,57,0,30,1,0,0,10,0,9,0,0,0,0,0,0,0
DjGI015374_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015375_001,17,1,5,47,128,0,185,131,373,46,520,619,1414,321,794,660,527,3,11,3,98,11,544,85,65,7,0,0
DjGI015376_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015377_001,0,0,0,0,0,0,30,3,1,0,10,20,18,0,37,19,18,0,0,0,0,0,0,0,0,0,0,0
DjGI015378_001,32,11,30,24,208,9,599,428,1671,277,1967,2562,4171,1360,2807,1863,2194,36,553,349,654,231,909,300,303,28,3,1
DjGI015379_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015380_001,27,21,44,12,9,63,60,60,95,35,56,60,26,126,46,27,33,30,41,89,29,39,43,52,30,99,12,29
DjGI015381_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015382_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015383_001,0,16,7,19,15,0,62,66,234,55,583,839,1814,538,1098,827,571,9,37,18,11,5,54,44,5,2,0,1
DjGI015384_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015385_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015386_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015387_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015388_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015389_001,0,0,0,0,29,0,14,27,11,1,20,41,44,5,24,17,45,0,0,0,0,0,21,0,15,0,0,0
DjGI015390_001,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015391_001,0,0,0,0,0,0,0,8,9,0,15,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
DjGI015392_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015393_001,0,0,0,0,0,0,10,1,32,6,4,61,55,34,74,62,74,0,0,0,9,0,14,0,0,0,0,0
DjGI015394_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015395_001,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,16,0,0,0,0,0,0,0,0,23,0,0
DjGI015396_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015397_001,1,21,1,0,4,0,6,1,4,2,7,9,13,9,15,6,16,1,2,0,8,0,2,1,6,1,0,1
DjGI015398_001,0,0,0,7,6,0,2,2,105,22,316,231,516,76,401,372,185,1,3,4,0,12,0,0,1,13,3,0
DjGI015399_001,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,8,0,0,0,0,0,0,0,0,0
DjGI015400_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015401_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015402_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015403_001,0,0,0,0,0,0,0,7,0,0,0,0,0,11,0,0,4,0,11,0,5,0,9,0,0,0,0,19
DjGI015404_001,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0
DjGI015405_001,0,0,0,1,20,0,30,123,104,29,129,69,259,68,129,65,187,0,52,0,36,20,13,0,64,2,1,2
DjGI015406_001,0,0,0,10,0,0,16,10,0,5,21,7,8,0,8,4,23,0,0,0,0,0,0,5,0,0,0,0
DjGI015407_001,95,53,9,151,937,5,1630,1400,3772,312,2906,2449,4993,1359,3688,3334,5273,0,830,465,2107,682,5583,1080,1587,108,25,6
DjGI015408_001,25,0,17,24,126,0,194,97,538,90,777,911,1543,376,1047,844,831,16,81,49,90,41,461,110,119,29,3,7
DjGI015409_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015410_001,0,0,1,0,10,0,0,0,7,0,0,15,16,8,0,12,0,0,0,0,0,0,1,13,0,0,0,0
DjGI015411_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015412_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015413_001,2,9,0,19,21,8,18,61,168,12,264,253,293,44,201,315,187,0,45,15,23,88,74,39,28,9,0,0
DjGI015414_001,0,0,25,7,60,0,35,103,163,14,297,315,673,186,319,255,282,0,76,15,97,46,134,7,103,9,27,0
DjGI015415_001,12,26,21,29,27,45,53,23,75,21,97,36,22,70,18,56,53,53,59,36,44,9,48,23,48,55,5,11
DjGI015416_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015417_001,0,0,0,0,17,0,0,0,30,0,3,8,22,0,15,25,37,0,0,0,0,0,40,0,4,0,0,0
DjGI015418_001,1,0,0,0,3,0,42,25,104,22,94,137,346,65,277,249,245,0,65,38,69,0,120,10,17,0,1,0
DjGI015419_001,18,0,0,43,73,0,67,46,85,11,83,113,116,106,63,61,67,0,1,21,61,30,332,24,135,0,7,0
DjGI015420_001,0,0,5,0,12,0,176,39,57,17,93,49,97,80,130,103,160,0,49,19,60,11,145,75,19,11,4,0
DjGI015421_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015422_001,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015423_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015424_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015425_001,0,0,0,0,0,0,0,2,2,0,11,23,12,10,22,5,8,0,3,1,0,0,0,9,0,0,0,0
DjGI015426_001,0,0,0,0,0,0,1,0,1,0,7,5,1,1,0,6,3,0,0,0,0,0,16,0,1,0,0,0
DjGI015427_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015428_001,0,0,0,0,7,0,0,0,7,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015429_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015430_001,0,0,11,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015431_001,2,0,0,0,9,3,2,29,36,0,44,10,116,0,15,22,89,0,16,5,4,0,79,10,0,7,1,0
DjGI015432_001,28,11,41,152,257,17,515,289,1004,368,1487,1783,2952,1150,1942,1947,1390,7,315,138,406,138,681,134,243,35,6,6
DjGI015433_001,0,0,0,0,2,0,0,0,12,0,2,0,35,0,15,0,6,0,0,0,0,0,13,0,0,0,0,0
DjGI015434_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015435_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
DjGI015436_001,74,15,26,25,54,33,75,15,57,14,54,47,28,80,32,46,19,23,46,53,83,35,83,0,47,36,20,12
DjGI015437_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015438_001,0,0,0,0,0,0,1,0,17,0,0,25,17,7,35,10,14,0,8,0,0,0,25,1,16,0,0,0
DjGI015439_001,4,0,0,0,15,0,7,12,94,0,36,4,106,16,17,34,96,0,0,0,1,10,146,9,22,0,0,0
DjGI015440_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015441_001,0,7,0,9,0,0,5,22,118,7,210,118,312,73,184,103,77,0,0,8,5,5,31,0,2,0,0,13
DjGI015442_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015443_001,0,14,0,14,0,9,3,1,23,9,18,8,29,35,26,6,26,13,14,13,0,2,10,0,41,28,0,0
DjGI015444_001,11,31,15,5,213,22,601,383,987,117,1210,1533,2921,831,2264,1754,1608,17,194,92,257,144,445,122,99,8,52,0
DjGI015445_001,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,2,0,0,0,0,0,0,12,0,1,0,0
DjGI015446_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015447_001,2,2,17,26,144,12,266,176,706,168,1024,880,1724,597,1186,1203,880,2,184,83,371,54,335,122,124,18,1,0
DjGI015448_001,0,0,0,0,0,0,0,0,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015449_001,12,14,25,0,16,10,60,15,12,10,30,31,1,9,8,0,12,13,31,24,10,6,7,9,0,24,0,9
DjGI015450_001,0,0,5,0,0,0,20,15,0,0,0,7,0,6,0,0,0,0,0,0,1,0,0,0,0,8,0,0
DjGI015451_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015452_001,3,6,0,0,5,17,13,0,0,6,4,0,9,5,10,3,0,7,11,5,0,3,9,0,17,11,6,0
DjGI015453_001,0,0,0,23,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,1,0,0,0,0,19,0,0
DjGI015454_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015455_001,13,18,0,21,97,3,70,100,552,50,508,681,1260,232,757,518,619,0,54,0,66,0,186,39,103,0,14,0
DjGI015456_001,0,0,17,0,0,7,33,29,32,2,7,16,21,26,1,22,16,17,13,0,17,0,0,1,0,15,0,0
DjGI015457_001,0,0,0,0,28,0,14,21,54,5,114,79,126,40,96,127,176,0,2,3,14,8,97,7,40,0,0,0
DjGI015458_001,1,0,0,1,32,0,68,54,363,7,274,263,401,66,306,181,318,0,0,14,26,0,143,16,32,5,1,0
DjGI015459_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015460_001,0,0,1,7,46,1,70,38,266,16,337,173,502,165,240,418,206,0,29,8,75,35,79,43,101,32,0,0
DjGI015461_001,0,0,5,0,0,0,0,0,4,4,0,1,14,5,1,0,15,0,1,3,0,0,0,0,0,0,17,0
DjGI015462_001,0,0,5,0,0,0,11,25,0,0,29,24,8,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0
DjGI015463_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015464_001,0,0,2,0,0,0,19,0,0,0,2,0,14,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015465_001,19,0,6,30,15,9,45,21,91,14,278,99,724,113,430,223,307,1,0,0,8,1,87,18,25,27,14,5
DjGI015466_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015467_001,0,0,0,0,0,0,0,0,10,0,2,0,6,0,0,2,15,0,0,0,0,1,0,0,0,0,0,0
DjGI015468_001,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0
DjGI015469_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015470_001,0,0,0,0,16,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
DjGI015471_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0
DjGI015472_001,0,4,6,0,0,0,86,25,48,0,15,0,38,65,28,31,12,0,9,4,33,0,334,69,77,4,2,10
DjGI015473_001,0,0,9,9,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
DjGI015474_001,0,0,0,14,26,0,41,103,172,22,162,280,408,122,269,232,244,4,22,10,54,24,57,24,4,12,0,0
DjGI015475_001,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
DjGI015476_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015477_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0
DjGI015478_001,0,3,0,13,2,0,5,7,56,4,49,41,119,16,60,39,91,9,2,0,20,0,9,1,8,0,0,8
DjGI015479_001,142,138,167,61,122,190,455,301,116,38,316,355,265,306,188,139,178,92,173,170,294,268,85,72,186,1037,78,110
DjGI015480_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015481_001,0,0,0,0,9,0,24,0,0,5,0,0,1,0,0,13,14,22,10,0,13,0,1,0,0,12,14,0
DjGI015482_001,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,33,0,0,0,0,0,0
DjGI015483_001,0,0,0,0,5,0,14,2,18,5,36,20,92,49,49,56,39,0,6,40,28,39,21,23,4,0,0,0
DjGI015484_001,1,0,0,9,80,0,20,43,111,2,124,81,267,53,184,114,136,0,2,2,8,1,286,49,69,0,3,10
DjGI015485_001,0,1,0,0,0,0,5,23,169,10,288,285,971,62,536,482,272,1,8,8,3,0,7,0,19,3,0,0
DjGI015486_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015487_001,0,0,0,2,14,0,39,0,47,0,8,36,130,0,2,11,32,0,0,0,0,0,55,0,16,0,19,0
DjGI015488_001,0,0,0,0,10,0,0,0,5,0,0,9,26,9,7,9,2,0,0,3,13,0,0,0,0,0,0,0
DjGI015489_001,0,0,0,0,26,0,63,71,203,27,274,284,407,83,414,395,302,0,22,15,56,0,169,1,58,0,0,0
DjGI015490_001,25,24,5,0,17,13,35,1,1,9,12,1,2,6,20,0,12,17,10,0,13,0,0,0,16,35,0,0
DjGI015491_001,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0
DjGI015492_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015493_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DjGI015494_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015495_001,0,0,0,0,14,0,21,13,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015496_001,0,0,0,0,0,0,19,5,20,4,8,0,20,0,24,1,2,0,0,0,0,0,0,0,0,0,0,0
DjGI015497_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
DjGI015498_001,12,0,0,0,0,11,0,0,0,8,0,1,23,1,0,0,24,2,1,0,0,9,0,0,0,4,0,1
DjGI015499_001,37,44,37,88,1457,1,2300,1296,3245,527,3099,2854,4511,1221,3880,3199,3042,20,449,161,387,124,1149,437,203,21,18,22
DjGI015500_001,0,26,1,27,3,37,81,50,5,3,2,19,55,17,1,1,10,0,20,38,31,25,0,21,21,15,25,15
DjGI015501_001,0,0,0,0,17,0,40,5,84,33,298,161,390,112,227,149,127,0,1,0,32,14,45,11,0,0,0,0
DjGI015502_001,0,0,0,10,27,0,34,4,16,0,29,19,49,26,14,6,29,0,0,0,0,0,0,0,0,0,0,0
DjGI015503_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015504_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015505_001,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015506_001,0,0,0,0,0,0,5,0,0,0,22,13,20,5,29,0,0,0,0,0,0,8,0,0,0,10,0,0
DjGI015507_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015508_001,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,4,0,0,0,0,0,0,0,0,8,0,0
DjGI015509_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015510_001,9,8,0,13,33,0,22,44,88,13,204,68,246,48,175,89,107,0,3,0,36,0,76,41,28,0,0,0
DjGI015511_001,0,0,6,0,0,5,9,0,0,4,15,0,3,0,0,11,0,1,0,0,19,0,0,7,0,4,5,0
DjGI015512_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015513_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0
DjGI015514_001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015515_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015516_001,0,0,0,0,0,0,8,0,34,7,69,99,191,21,70,91,98,0,0,0,0,0,75,0,10,1,0,0
DjGI015517_001,23,33,39,111,824,32,661,969,2338,147,1967,1069,3127,378,1655,1963,3892,29,216,143,489,124,6940,585,1238,57,8,0
DjGI015518_001,0,0,0,12,47,0,66,75,325,86,454,396,800,218,535,464,430,1,61,25,100,31,163,70,18,16,0,0
DjGI015519_001,0,0,5,0,0,0,0,10,0,2,9,0,0,14,5,0,5,0,0,0,0,0,0,0,0,0,0,0
DjGI015520_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015521_001,0,2,0,19,21,0,39,12,99,9,37,39,140,25,44,36,53,0,14,27,27,13,94,38,24,0,0,0
DjGI015522_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015523_001,0,0,0,0,10,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0
DjGI015524_001,31,63,138,70,80,110,125,42,153,39,130,113,120,110,102,74,91,89,94,85,27,127,18,37,155,120,58,106
DjGI015525_001,19,22,64,91,374,17,677,498,1329,246,2624,2870,5087,1597,3121,2620,2892,6,406,302,858,120,1721,448,433,27,103,47
DjGI015526_001,0,0,2,0,0,0,0,0,0,9,0,0,15,0,19,0,0,0,0,0,0,0,8,7,18,0,0,0
DjGI015527_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015528_001,31,7,28,13,241,0,90,74,345,50,381,472,794,226,765,483,488,0,35,23,116,7,311,89,195,27,5,0
DjGI015529_001,0,0,0,0,0,0,16,0,0,0,12,15,10,0,26,0,0,0,9,0,0,15,0,0,0,0,0,0
DjGI015530_001,87,56,46,120,630,51,994,831,2498,561,4496,4459,9805,2213,5814,5175,4346,27,501,181,579,177,1724,366,575,27,36,48
DjGI015531_001,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015532_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,9,0,0,0,0,0
DjGI015533_001,0,0,0,3,0,0,22,0,8,0,0,7,23,0,0,0,5,20,0,0,0,0,0,0,19,0,0,5
DjGI015534_001,0,9,28,0,12,0,0,0,6,0,0,26,36,16,0,0,16,0,0,0,5,0,0,0,0,0,0,0
DjGI015535_001,2,6,6,0,65,1,81,64,129,23,295,157,758,75,299,528,265,18,37,0,27,8,306,12,80,0,7,1
DjGI015536_001,0,0,0,8,19,0,63,41,113,19,104,101,224,97,156,162,172,0,0,10,14,12,71,7,30,0,0,0
DjGI015537_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015538_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015539_001,0,15,0,4,45,0,123,94,334,37,463,394,751,160,514,459,502,5,17,1,61,9,115,19,48,0,0,5
DjGI015540_001,11,15,0,0,12,0,138,43,101,4,106,76,163,83,119,155,216,0,39,16,43,35,57,7,39,0,0,0
DjGI015541_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015542_001,27,1,7,5,55,0,161,134,298,41,347,620,932,252,599,409,387,7,81,41,90,68,160,64,74,4,1,2
DjGI015543_001,0,11,0,0,5,0,0,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DjGI015544_001,0,0,0,0,0,0,12,0,0,0,0,0,0,8,0,0,0,0,5,0,0,25,0,0,13,0,0,9
DjGI015545_001,0,4,8,14,9,6,8,38,4,3,47,31,52,60,14,38,34,13,18,23,62,0,15,11,2,0,0,8
DjGI015546_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015547_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015548_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015549_001,4,0,0,2,15,0,0,97,28,1,36,135,80,20,99,42,22,0,17,21,19,3,106,18,17,0,13,6
DjGI015550_001,1,0,1,37,76,5,138,206,588,127,837,794,1655,554,1049,840,810,0,149,150,259,69,247,173,137,1,0,5
DjGI015551_001,0,0,0,0,17,0,1,0,54,1,1,17,35,7,14,22,42,0,5,0,0,0,30,0,0,0,0,0
DjGI015552_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015553_001,0,0,0,0,0,0,0,0,14,0,0,0,1,0,2,1,3,0,0,0,0,0,1,0,0,0,0,0
DjGI015554_001,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DjGI015555_001,186,100,332,811,2542,106,5357,3311,5693,1408,6677,9158,14184,6328,9578,7587,8815,18,3985,2679,7621,4155,13042,5108,5112,390,832,180
DjGI015556_001,0,0,0,0,0,0,8,0,26,0,0,0,75,0,22,17,19,0,42,0,14,0,8,0,0,0,0,3
DjGI015557_001,0,0,25,0,16,12,50,6,29,7,2,11,20,36,5,27,0,21,8,0,20,12,27,25,16,36,7,16
DjGI015558_001,0,0,0,9,10,0,23,5,5,0,64,16,52,0,15,4,80,0,0,0,0,13,11,14,6,0,0,9
DjGI015559_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0
DjGI015560_001,7,20,0,0,5,1,31,3,27,2,34,27,51,0,42,21,47,0,12,14,28,0,75,11,0,0,0,0
DjGI015561_001,0,0,2,18,270,16,189,275,1148,52,1066,279,1449,240,1064,1102,1215,3,62,25,27,5,682,55,56,7,1,0
DjGI015562_001,17,62,114,42,31,61,116,32,82,17,36,44,70,51,61,31,28,67,45,53,80,75,41,23,86,79,39,15
DjGI015563_001,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
DjGI015564_001,3,26,30,0,39,22,32,33,50,11,112,20,74,72,27,1,33,0,28,8,50,72,18,24,42,43,73,2
DjGI015565_001,8,0,0,1,18,1,38,85,85,23,172,207,495,110,241,326,272,0,39,22,50,0,60,29,0,0,0,0
DjGI015566_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015567_001,5,1,14,7,17,3,77,30,82,13,93,85,192,72,100,71,82,0,37,10,13,7,123,32,60,1,16,0
DjGI015568_001,0,0,0,0,0,0,11,0,8,0,11,17,34,14,9,19,15,9,0,0,0,0,0,0,0,0,0,0
DjGI015569_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjGI015570_001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
